date,open,high,low,close,volume
2023-12-01,1092.52,1097.54,1090.53,1092.13,13189958
2023-12-04,1095.83,1095.93,1068.72,1073.20,11559780
2023-12-05,1076.12,1098.30,1059.62,1091.24,12843365
2023-12-06,1092.66,1092.84,1052.78,1055.85,13576640
2023-12-07,1049.25,1056.75,1012.87,1032.12,14898039
2023-12-08,1036.67,1040.07,1014.96,1016.10,6324173
2023-12-11,1030.45,1069.03,973.34,990.93,14266605
2023-12-12,986.93,992.34,985.92,992.25,19741159
2023-12-13,989.53,992.91,987.53,990.94,20684717
2023-12-14,997.94,999.47,958.02,968.59,10774324
2023-12-15,964.36,971.67,961.91,971.05,9514798
2023-12-18,976.21,1011.21,970.89,996.60,8330381
2023-12-19,999.00,1010.70,990.78,1006.35,27643735
2023-12-20,1003.77,1033.75,992.52,1027.09,19198239
2023-12-21,1031.68,1031.70,1021.92,1022.46,14041765
2023-12-22,1022.47,1042.58,1022.26,1034.62,8488142
2023-12-25,1038.08,1056.45,1033.21,1050.27,9458355
2023-12-26,1046.34,1073.01,1037.03,1070.39,12392655
2023-12-27,1063.05,1064.56,1004.46,1039.20,14434506
2023-12-28,1039.99,1070.89,1035.00,1052.59,13540694
2023-12-29,1039.75,1046.69,1026.11,1034.37,18909512
2024-01-01,1038.40,1046.87,1025.98,1043.96,19921860
2024-01-02,1030.24,1077.51,1030.07,1066.16,7670082
2024-01-03,1043.76,1081.66,1007.31,1013.70,9385961
2024-01-04,1020.74,1030.67,990.95,1000.32,9918757
2024-01-05,1001.82,1030.27,978.24,1019.23,13068968
2024-01-08,1005.85,1034.04,1004.28,1032.77,19573578
2024-01-09,1029.45,1035.49,1028.94,1034.75,10000581
2024-01-10,1036.34,1045.63,993.72,1002.14,27874113
2024-01-11,1007.54,1007.94,994.31,998.14,8529724
2024-01-12,992.19,1005.16,972.35,976.94,9835670
2024-01-15,976.40,978.94,974.32,978.10,25026237
2024-01-16,974.68,977.41,971.88,975.40,17468165
2024-01-17,969.01,971.10,950.15,959.79,14191449
2024-01-18,974.47,980.34,934.36,940.08,15087109
2024-01-19,938.35,946.83,903.68,922.49,12777681
2024-01-22,922.16,924.13,919.67,920.55,21406010
2024-01-23,920.56,925.20,919.23,923.71,19550231
2024-01-24,922.78,929.02,888.67,902.36,12659160
2024-01-25,900.11,904.29,899.41,901.57,5719948
2024-01-26,918.33,953.19,905.50,934.91,14440301
2024-01-29,920.74,958.48,916.76,954.64,6633530
2024-01-30,948.40,950.18,943.40,949.71,19494107
2024-01-31,951.85,952.92,943.76,943.90,8054795
2024-02-01,942.69,945.38,935.00,940.02,11514785
2024-02-02,945.29,957.16,893.59,900.26,10429991
2024-02-05,910.37,948.92,893.30,938.53,4021023
2024-02-06,944.69,984.39,936.67,965.21,12550496
2024-02-07,974.59,978.82,938.37,954.74,8261326
2024-02-08,968.49,975.94,906.20,910.75,13971392
2024-02-09,910.35,912.87,907.72,911.42,20040755
2024-02-12,911.52,915.93,906.37,914.47,14965130
2024-02-13,898.90,942.33,896.55,934.06,8390594
2024-02-14,927.38,956.75,922.79,947.50,5673475
2024-02-15,941.56,956.32,929.02,931.54,11644292
2024-02-16,926.01,968.40,924.09,948.05,10522486
2024-02-19,946.91,950.56,933.84,940.24,11974861
2024-02-20,917.25,929.46,912.53,916.92,7870771
2024-02-21,918.51,920.03,877.76,880.26,32673626
2024-02-22,882.53,887.14,882.15,883.35,14634410
2024-02-23,882.16,903.02,873.39,900.50,18951591
2024-02-26,899.61,917.67,892.01,913.23,40088208
2024-02-27,924.36,939.93,885.01,894.97,28676537
2024-02-28,891.51,942.86,881.64,916.96,8037793
2024-02-29,914.60,916.86,912.75,915.80,9375687
2024-03-01,910.91,913.81,903.72,905.40,7621203
2024-03-04,895.16,895.41,883.40,891.11,11552161
2024-03-05,889.45,890.94,874.00,883.68,7791491
2024-03-06,880.77,885.92,853.53,867.74,8173542
2024-03-07,869.89,882.63,853.04,853.86,28339358
2024-03-08,853.46,856.38,847.86,848.63,14497538
2024-03-11,840.41,841.34,823.92,833.68,10607744
2024-03-12,831.73,870.33,816.77,855.66,10522283
2024-03-13,850.68,857.04,811.85,831.61,18793331
2024-03-14,833.42,836.85,827.59,830.26,12204927
2024-03-15,830.87,834.26,827.81,832.49,3765947
2024-03-18,831.62,841.90,828.25,839.08,11495073
2024-03-19,838.49,841.10,836.65,837.87,10518858
2024-03-20,835.10,866.29,832.72,853.68,15202018
2024-03-21,835.01,845.74,806.12,820.06,13423593
2024-03-22,834.59,859.90,821.07,849.53,14518145
2024-03-25,847.76,873.49,782.88,797.66,9781528
2024-03-26,796.68,809.55,757.27,765.90,22464993
2024-03-27,764.81,767.74,760.54,767.37,14167849
2024-03-28,766.94,780.69,758.64,776.62,23065659
2024-03-29,778.82,781.07,775.05,776.51,6950017
2024-04-01,779.33,792.86,761.54,765.92,15930964
2024-04-02,767.66,776.97,764.82,773.74,9320000
2024-04-03,775.30,779.48,774.96,776.17,19456652
2024-04-04,777.52,778.36,775.62,776.78,12914682
2024-04-05,778.36,780.22,773.68,775.70,6955591
2024-04-08,774.65,783.46,772.20,781.06,19151905
2024-04-09,781.59,782.11,780.99,781.13,16006685
2024-04-10,771.20,790.46,739.51,759.97,11142934
2024-04-11,759.31,761.13,752.26,754.57,15735574
2024-04-12,756.37,775.12,746.07,767.03,15350828
2024-04-15,755.63,765.35,736.94,751.06,14467521
2024-04-16,755.31,764.95,755.27,759.56,12458424
2024-04-17,770.13,803.62,723.40,724.22,9172957
2024-04-18,714.15,735.85,711.89,735.83,13609133
2024-04-19,732.02,737.29,726.05,730.54,17148029
2024-04-22,734.98,750.10,734.06,742.79,22405868
2024-04-23,744.90,781.28,731.42,778.25,8073275
2024-04-24,778.14,781.44,775.16,781.25,23465065
2024-04-25,780.03,781.63,774.22,777.58,22147120
2024-04-26,777.80,783.33,758.99,759.81,20863730
2024-04-29,752.63,755.41,732.73,745.45,12663200
2024-04-30,742.65,762.92,739.25,752.53,14855234
2024-05-01,744.01,752.71,729.17,740.42,10994459
2024-05-02,743.23,756.34,724.24,725.44,16980081
2024-05-03,725.80,728.39,724.87,727.17,11736932
2024-05-06,735.50,745.55,699.93,708.22,9516433
2024-05-07,715.64,719.68,674.92,684.69,8754405
2024-05-08,690.12,707.56,676.81,703.76,6417367
2024-05-09,706.16,707.63,701.79,705.49,18863234
2024-05-10,705.89,733.27,699.78,717.78,16749140
2024-05-13,717.40,717.46,677.64,694.11,20175893
2024-05-14,692.87,696.12,659.70,675.63,7417849
2024-05-15,673.40,681.47,669.10,679.30,8988404
2024-05-16,680.26,710.39,652.81,709.16,19188331
2024-05-17,710.24,714.13,707.31,713.53,13048696
2024-05-20,713.19,713.86,711.93,713.23,22579149
2024-05-21,725.17,750.53,710.03,747.37,7774650
2024-05-22,739.05,741.61,732.29,738.51,23280852
2024-05-23,742.78,745.68,714.27,722.28,10667894
2024-05-24,724.00,729.81,720.19,725.01,6955188
2024-05-27,724.27,727.83,723.88,725.92,22165660
2024-05-28,725.76,735.45,719.49,735.12,10054897
2024-05-29,742.12,768.45,733.39,751.74,25871214
2024-05-30,751.20,755.48,741.53,744.83,11562098
2024-05-31,740.99,744.41,734.30,737.11,6444932
2024-06-03,737.90,740.57,722.83,730.13,5750074
2024-06-04,732.48,773.70,730.44,758.13,12104193
2024-06-05,757.28,769.95,746.63,749.42,7029791
2024-06-06,754.88,778.60,754.63,770.30,24535100
2024-06-07,756.89,765.00,744.30,754.40,9807564
2024-06-10,754.53,759.68,754.03,757.02,18043308
2024-06-11,763.34,767.49,739.74,743.56,12931496
2024-06-12,746.38,767.50,743.12,759.45,13964534
2024-06-13,768.50,778.42,761.34,770.73,15775699
2024-06-14,770.70,774.80,767.95,769.12,19666655
2024-06-17,770.58,796.60,754.33,784.94,12994453
2024-06-18,783.67,789.83,781.50,788.39,10946906
2024-06-19,786.36,790.93,785.83,790.69,8376128
2024-06-20,790.02,794.09,787.10,792.23,18751010
2024-06-21,794.95,801.29,786.01,788.47,5779724
2024-06-24,788.11,788.74,778.52,784.06,6594821
2024-06-25,793.44,795.07,767.30,769.25,11599625
2024-06-26,766.18,777.60,764.23,772.34,6460403
2024-06-27,743.64,753.50,722.40,736.32,12108865
2024-06-28,728.53,770.21,721.29,754.01,6784441
2024-07-01,756.47,766.72,753.80,760.87,8987078
2024-07-02,762.26,763.53,761.44,761.49,9726065
2024-07-03,764.01,781.10,746.87,776.65,13119949
2024-07-04,778.01,783.83,776.39,780.73,24767720
2024-07-05,780.56,798.01,752.26,759.92,5465655
2024-07-08,760.24,768.30,735.46,746.21,4152285
2024-07-09,748.80,751.94,739.97,742.06,6407736
2024-07-10,749.08,761.38,708.01,716.20,10059927
2024-07-11,712.92,715.32,705.00,712.00,13733871
2024-07-12,710.89,722.13,679.59,692.36,7688597
2024-07-15,690.67,693.26,688.20,692.41,13601352
2024-07-16,688.10,741.20,681.75,716.99,13088262
2024-07-17,718.51,730.22,718.18,729.21,10379879
2024-07-18,719.34,722.33,711.48,717.87,10841954
2024-07-19,734.31,741.76,729.26,739.01,27024369
2024-07-22,743.39,766.24,739.89,755.34,10238142
2024-07-23,753.29,760.25,718.34,733.82,17819014
2024-07-24,727.79,755.49,656.33,691.98,16123631
2024-07-25,691.58,696.90,690.56,694.31,15540019
2024-07-26,717.81,728.36,623.38,648.79,10323419
2024-07-29,641.14,674.54,628.32,668.28,18530051
2024-07-30,683.12,689.72,674.40,682.66,10682260
2024-07-31,683.74,685.20,675.34,676.56,6669867
2024-08-01,673.82,695.27,623.19,648.21,18705913
2024-08-02,648.20,649.68,646.37,647.83,8214692
2024-08-05,650.05,651.84,646.37,650.10,17416421
2024-08-06,644.60,674.65,640.31,670.28,5460002
2024-08-07,664.13,690.89,657.33,690.30,29879643
2024-08-08,689.98,703.38,678.18,679.42,25002325
2024-08-09,664.17,685.42,644.43,652.69,11241595
2024-08-12,646.41,648.06,643.42,645.43,14783219
2024-08-13,645.54,668.28,635.80,660.90,15484806
2024-08-14,657.93,667.93,654.74,663.47,7604636
2024-08-15,662.40,692.33,660.41,677.42,9496796
2024-08-16,682.09,684.29,673.07,673.35,25516626
2024-08-19,672.98,673.73,672.21,673.02,11561060
2024-08-20,675.13,683.11,654.17,660.99,8594939
2024-08-21,663.62,675.28,656.45,672.39,13172683
2024-08-22,678.09,680.08,647.93,657.92,19464949
2024-08-23,658.78,660.79,654.26,655.83,12258280
2024-08-26,664.02,671.94,648.97,649.27,15406502
2024-08-27,649.27,651.96,648.56,651.35,11472342
2024-08-28,647.40,651.98,636.98,640.53,7138632
2024-08-29,632.43,633.97,616.93,625.74,4373798
2024-08-30,626.66,631.59,623.77,630.53,5817436
2024-09-02,628.03,629.23,626.12,626.17,44191737
2024-09-03,626.19,628.77,622.22,623.47,7781523
2024-09-04,620.94,626.52,620.09,623.60,12287046
2024-09-05,623.51,624.45,622.61,624.03,18989091
2024-09-06,622.80,622.82,620.26,621.24,14707126
2024-09-09,622.38,622.96,619.26,620.31,13918439
2024-09-10,621.70,624.94,608.55,609.92,8100142
2024-09-11,612.01,617.39,610.51,617.15,14298177
2024-09-12,618.93,626.63,618.33,622.27,7621142
2024-09-13,620.55,623.93,619.78,623.77,6563310
2024-09-16,623.39,624.48,622.27,624.08,13490744
2024-09-17,624.68,628.26,618.38,621.09,12778910
2024-09-18,621.97,626.98,620.87,621.64,14354916
2024-09-19,621.55,622.74,620.04,622.54,17757581
2024-09-20,621.16,624.75,620.87,624.72,11507200
2024-09-23,625.72,625.99,615.68,618.41,15628671
2024-09-24,613.84,625.38,612.91,623.95,10261799
2024-09-25,623.58,627.12,620.71,621.25,16384025
2024-09-26,620.42,625.32,619.75,623.45,16350628
2024-09-27,615.45,621.73,606.47,611.41,16111566
2024-09-30,614.32,619.07,604.21,606.85,5724535
2024-10-01,607.12,607.81,606.24,606.55,5713110
2024-10-02,605.44,605.58,598.56,598.59,33136365
2024-10-03,602.57,604.03,574.20,586.50,8014256
2024-10-04,601.88,618.88,574.04,607.95,19393269
2024-10-07,610.00,611.95,602.12,602.94,4727570
2024-10-08,606.11,615.29,594.32,595.52,20778643
2024-10-09,599.18,604.97,589.13,590.02,15801880
2024-10-10,587.88,593.39,581.17,583.59,10871255
2024-10-11,583.27,585.79,581.50,584.02,10696060
2024-10-14,583.32,593.93,581.92,588.37,26149515
2024-10-15,590.62,592.27,586.65,592.25,11839670
2024-10-16,595.44,601.51,593.08,600.25,11819894
2024-10-17,598.88,601.64,596.62,601.38,6697491
2024-10-18,602.52,603.38,599.21,600.08,6315533
2024-10-21,598.28,599.47,585.66,592.25,19880511
2024-10-22,588.12,589.13,559.96,576.26,15550677
2024-10-23,579.81,580.88,562.63,565.96,19792271
2024-10-24,573.13,575.78,565.67,572.55,14914605
2024-10-25,568.98,570.43,550.63,559.11,8666595
2024-10-28,552.49,558.98,543.60,549.05,6391937
2024-10-29,546.84,555.58,546.16,553.63,19266461
2024-10-30,553.53,555.10,552.10,554.57,7442021
2024-10-31,550.92,563.95,543.69,561.44,6814470
2024-11-01,565.96,567.61,546.13,551.06,10936720
2024-11-04,550.49,554.36,526.90,534.11,14202604
2024-11-05,535.67,538.42,526.28,529.01,11092755
2024-11-06,528.31,534.56,520.49,521.69,8983456
2024-11-07,521.81,522.06,517.51,519.76,9276060
2024-11-08,519.21,519.68,517.75,519.55,5384937
2024-11-11,519.87,521.41,517.88,519.37,18594833
2024-11-12,519.58,520.90,519.48,520.37,30926370
2024-11-13,519.92,523.57,516.97,517.80,16782317
2024-11-14,516.39,525.46,504.19,506.90,12147379
2024-11-15,510.16,515.19,508.43,510.23,11430347
2024-11-18,511.02,512.20,509.66,510.63,26559423
2024-11-19,507.43,514.62,491.77,501.60,9368782
2024-11-20,504.00,505.65,490.82,490.87,8136116
2024-11-21,489.92,494.69,488.56,493.05,7602288
2024-11-22,492.36,494.51,489.32,494.24,10343208
2024-11-25,496.39,497.44,493.41,494.16,16367989
2024-11-26,493.49,507.97,493.32,501.94,11969257
2024-11-27,503.33,507.66,496.08,496.88,7101838
2024-11-28,499.55,500.92,490.76,492.97,8169691
2024-11-29,493.40,494.93,489.41,489.73,10937636
2024-12-02,489.47,491.03,488.16,490.43,13376071
2024-12-03,490.17,490.64,489.66,490.61,8639608
2024-12-04,490.81,493.43,486.77,492.52,9004574
2024-12-05,493.97,494.70,482.18,487.21,16375077
2024-12-06,485.54,491.03,478.53,481.12,11096207
2024-12-09,481.39,492.82,477.14,491.62,12268240
2024-12-10,492.39,493.74,490.69,492.03,6213631
2024-12-11,492.10,492.15,489.74,490.50,10650330
2024-12-12,493.43,497.37,492.93,495.75,18139343
2024-12-13,495.90,497.03,495.32,496.39,6710265
2024-12-16,491.44,508.24,488.62,506.93,13962625
2024-12-17,507.82,516.03,505.40,513.52,29944741
2024-12-18,512.99,514.82,511.01,511.62,10210785
2024-12-19,507.95,511.00,500.04,503.15,6158537
2024-12-20,505.66,507.84,504.20,506.40,8264722
2024-12-23,506.43,511.87,506.23,509.82,8313495
2024-12-24,511.73,524.08,508.84,516.99,8955106
2024-12-25,516.83,518.70,516.41,518.26,7521091
2024-12-26,518.37,534.93,509.01,531.93,26670389
2024-12-27,531.24,532.51,527.24,530.12,14688770
2024-12-30,527.77,528.29,522.52,524.61,12936512
2024-12-31,525.70,525.79,522.95,523.34,10122358
2025-01-01,523.72,524.18,523.09,523.52,11295526
2025-01-02,524.15,527.36,514.86,515.13,12174276
2025-01-03,517.58,524.16,515.05,523.60,8446534
2025-01-06,523.51,523.73,521.89,523.20,8467337
2025-01-07,524.24,539.02,522.12,534.34,22309291
2025-01-08,534.26,535.68,534.08,534.76,8334032
2025-01-09,538.52,550.86,535.26,544.52,6814728
2025-01-10,541.94,555.71,539.20,549.41,35160467
2025-01-13,552.05,555.13,543.59,545.80,8252489
2025-01-14,552.74,568.33,550.03,558.66,10352636
2025-01-15,560.50,577.95,543.17,574.29,14745386
2025-01-16,573.66,576.05,571.13,575.76,11079312
2025-01-17,572.35,578.97,564.32,565.62,8283253
2025-01-20,565.15,573.39,563.83,570.98,15605551
2025-01-21,570.77,577.99,570.43,574.88,10716991
2025-01-22,576.36,579.15,571.32,578.76,16003392
2025-01-23,579.82,579.89,574.42,576.50,28599525
2025-01-24,580.83,590.80,560.69,564.96,12769145
2025-01-27,565.17,569.53,565.08,568.06,16403119
2025-01-28,568.03,569.43,564.02,565.62,4326012
2025-01-29,565.06,572.26,560.49,569.76,6077724
2025-01-30,569.84,570.79,560.23,561.47,12959943
2025-01-31,557.92,558.13,554.25,558.10,4455826
2025-02-03,553.81,554.21,542.23,551.87,7325057
2025-02-04,549.29,551.55,545.48,547.17,13946302
2025-02-05,544.46,546.18,539.74,541.54,10390368
2025-02-06,542.48,547.74,539.83,546.53,7443918
2025-02-07,547.61,547.61,544.83,545.68,15357572
2025-02-10,546.81,549.41,542.44,542.57,19319868
2025-02-11,539.26,551.33,536.08,548.70,12196986
2025-02-12,540.91,567.31,533.47,560.62,12620521
2025-02-13,560.52,563.57,559.97,562.00,14083387
2025-02-14,562.09,564.68,561.41,563.29,9871618
2025-02-17,567.25,587.18,553.14,576.02,7034448
2025-02-18,573.26,581.41,572.34,580.07,15286731
2025-02-19,579.57,580.19,579.05,580.14,12365727
2025-02-20,579.84,580.34,571.46,573.45,8158465
2025-02-21,572.64,578.67,568.77,568.90,12511719
2025-02-24,568.49,569.33,565.77,567.06,10521992
2025-02-25,562.08,580.60,557.67,578.53,10312945
2025-02-26,577.75,580.25,570.22,570.23,12270735
2025-02-27,569.96,571.03,569.76,570.71,4966846
2025-02-28,573.14,577.25,573.14,573.47,15639910
2025-03-03,575.97,581.46,572.60,577.11,7711619
2025-03-04,577.23,578.96,575.94,576.13,6767009
2025-03-05,580.38,586.77,555.62,564.70,7956443
2025-03-06,566.71,567.79,556.41,559.84,6721697
2025-03-07,560.99,561.96,553.15,557.59,7342693
2025-03-10,557.55,573.57,548.97,568.86,17263584
2025-03-11,568.82,570.64,568.02,568.04,47336100
2025-03-12,567.62,577.31,555.94,556.06,9922630
2025-03-13,559.01,581.06,532.89,534.47,9953206
2025-03-14,535.32,536.92,534.59,536.70,11092895
2025-03-17,540.76,543.48,533.48,533.49,6005797
2025-03-18,533.66,533.69,531.77,533.14,12336671
2025-03-19,526.89,529.74,524.09,525.41,20534269
2025-03-20,525.76,526.00,524.73,525.77,30633883
2025-03-21,524.87,534.65,507.51,514.64,17887297
2025-03-24,515.70,516.17,513.69,513.89,12632492
2025-03-25,516.37,516.91,510.72,511.35,13485887
2025-03-26,511.66,512.23,508.74,509.31,10754446
2025-03-27,510.38,513.35,497.95,500.20,10542541
2025-03-28,500.87,502.84,497.97,498.68,11363072
2025-03-31,499.49,500.98,497.17,498.39,8080657
2025-04-01,508.46,514.25,483.00,487.97,15625110
2025-04-02,493.62,496.69,476.62,482.21,11449294
2025-04-03,482.96,491.58,478.74,487.91,20419773
2025-04-04,489.80,490.86,483.62,485.64,7842999
2025-04-07,484.51,488.34,480.34,480.89,5311696
2025-04-08,479.99,482.21,474.21,475.63,3789484
2025-04-09,473.15,479.57,473.04,478.94,7377559
2025-04-10,478.52,484.85,465.70,473.22,14063034
2025-04-11,473.92,474.33,472.57,473.13,10207863
2025-04-14,472.65,480.26,471.04,479.12,6342366
2025-04-15,482.33,485.35,473.36,475.43,10635159
2025-04-16,476.57,478.43,474.49,476.13,14181423
2025-04-17,475.60,476.37,469.44,469.95,7012021
2025-04-18,466.38,474.29,462.85,465.93,27435766
2025-04-21,466.94,473.08,465.30,470.13,14620296
2025-04-22,468.05,475.94,466.46,473.52,18045976
2025-04-23,474.36,475.78,473.73,475.25,16199800
2025-04-24,474.36,476.97,473.74,475.61,16420352
2025-04-25,478.98,483.62,478.55,483.30,6953346
2025-04-28,485.00,487.02,480.36,481.66,20059481
2025-04-29,481.44,481.53,480.32,481.50,4741439
2025-04-30,481.83,482.61,480.56,481.79,6314801
2025-05-01,480.16,481.04,474.57,476.95,10510095
2025-05-02,475.82,488.86,474.03,483.76,21409560
2025-05-05,489.22,495.13,486.79,491.96,5219949
2025-05-06,493.01,494.34,492.10,492.58,6842604
2025-05-07,489.86,498.39,486.47,498.01,10760433
2025-05-08,500.20,500.42,495.33,495.61,9151120
2025-05-09,497.16,498.37,493.46,497.31,15454979
2025-05-12,493.85,509.77,493.83,504.87,8554863
2025-05-13,501.19,511.14,495.46,510.54,12921532
2025-05-14,509.72,512.45,508.19,511.20,6787081
2025-05-15,512.28,517.15,512.13,514.46,22202900
2025-05-16,515.41,517.97,495.99,497.99,13063137
2025-05-19,499.71,509.08,495.10,503.17,26820103
2025-05-20,513.21,519.36,493.74,494.97,7228994
2025-05-21,494.70,495.86,492.11,492.42,13858885
2025-05-22,490.40,492.20,490.14,491.46,8431277
2025-05-23,493.63,498.43,491.07,498.23,14698521
2025-05-26,494.59,518.92,491.63,511.17,9275295
2025-05-27,506.12,508.49,495.94,496.77,13819494
2025-05-28,494.05,494.76,492.57,494.69,6029742
2025-05-29,491.00,504.00,490.83,502.76,8503655
2025-05-30,502.35,507.62,501.89,507.07,8562399
2025-06-02,506.40,511.11,503.99,508.85,8758435
2025-06-03,508.50,511.11,502.52,502.77,10691945
2025-06-04,504.30,507.83,489.47,492.56,16142922
2025-06-05,493.82,494.65,485.64,488.55,9857925
2025-06-06,486.79,490.07,483.94,484.12,16380188
2025-06-09,489.17,499.95,484.98,497.47,18886301
2025-06-10,498.11,501.13,490.33,492.24,6878559
2025-06-11,492.23,493.35,491.40,493.34,20262932
2025-06-12,494.71,498.34,488.05,488.98,14499066
2025-06-13,490.59,494.36,471.13,477.52,15480270
2025-06-16,475.70,477.47,474.90,476.83,14394319
2025-06-17,474.62,489.63,470.94,483.75,11681933
2025-06-18,483.02,489.84,482.12,488.01,14323999
2025-06-19,488.84,490.07,485.04,486.21,14324590
2025-06-20,485.69,488.65,478.24,482.56,9778018
2025-06-23,486.16,486.59,472.72,476.93,7569063
2025-06-24,475.10,482.34,474.84,481.68,7854746
2025-06-25,480.05,480.32,474.94,475.10,16308995
2025-06-26,474.66,476.83,473.93,475.79,16753571
2025-06-27,475.29,477.60,474.42,475.37,9778683
2025-06-30,472.14,480.52,470.74,479.46,10394517
2025-07-01,478.95,483.58,472.81,476.29,35269732
2025-07-02,475.95,476.26,475.37,475.68,11849421
2025-07-03,475.02,485.48,474.94,485.48,11743036
2025-07-04,484.35,485.53,484.10,485.42,14145767
2025-07-07,485.29,485.74,484.84,485.35,12412285
2025-07-08,491.45,493.31,468.60,478.14,13514732
