date,open,high,low,close,volume
2024-02-23,248.12,251.43,246.51,249.81,33221319
2024-02-26,247.33,262.55,238.92,259.35,22486869
2024-02-27,258.35,265.37,254.47,263.93,18273228
2024-02-28,262.33,273.59,256.43,271.31,8906088
2024-02-29,273.14,278.76,273.05,277.02,9744391
2024-03-01,281.63,287.39,279.48,287.31,15608045
2024-03-04,287.71,289.38,282.61,284.48,12213149
2024-03-05,286.97,289.87,277.02,278.38,14653246
2024-03-06,281.09,281.37,275.01,275.85,29223208
2024-03-07,274.21,282.25,272.12,280.87,14227951
2024-03-08,282.70,287.71,281.91,285.83,16750310
2024-03-11,287.13,291.01,283.69,290.94,21409310
2024-03-12,286.29,305.18,282.51,299.46,21488250
2024-03-13,299.37,299.99,299.36,299.40,16240158
2024-03-14,297.19,331.15,287.15,317.77,13251199
2024-03-15,314.16,314.38,308.87,313.22,20624688
2024-03-18,311.38,312.39,304.92,305.97,21069306
2024-03-19,306.30,318.91,303.00,316.19,20598515
2024-03-20,319.46,321.03,316.69,319.54,32111769
2024-03-21,321.58,323.23,315.60,315.94,12852322
2024-03-22,318.90,323.47,303.68,305.60,20412767
2024-03-25,301.97,302.65,298.06,301.99,8685492
2024-03-26,302.72,319.42,301.47,319.15,25848007
2024-03-27,316.49,327.19,315.72,326.60,27614101
2024-03-28,328.33,330.99,322.03,322.58,28410098
2024-03-29,322.18,326.06,321.64,323.80,23151552
2024-04-01,325.85,327.83,314.43,316.34,18044828
2024-04-02,317.72,318.74,313.54,313.97,16559852
2024-04-03,308.06,318.95,293.81,301.81,10254502
2024-04-04,300.30,301.94,291.41,293.74,32796834
2024-04-05,296.94,305.93,289.79,303.43,16028197
2024-04-08,300.61,310.42,299.22,307.94,24137663
2024-04-09,307.99,309.02,307.15,308.82,24759647
2024-04-10,309.32,310.12,308.09,308.75,21087889
2024-04-11,306.85,308.55,301.76,303.23,19980121
2024-04-12,296.83,299.23,292.10,292.30,15564954
2024-04-15,291.77,297.62,289.05,297.44,29246141
2024-04-16,297.79,300.44,289.58,294.26,43216159
2024-04-17,293.31,297.99,285.20,285.91,10542467
2024-04-18,286.64,289.17,285.89,288.04,12632905
2024-04-19,284.95,286.19,273.56,280.75,42666799
2024-04-22,279.83,284.83,279.64,284.31,32609507
2024-04-23,283.01,290.30,270.44,274.65,20475518
2024-04-24,274.66,274.75,274.38,274.72,18299683
2024-04-25,275.67,276.35,270.05,270.53,10928602
2024-04-26,271.34,281.41,269.13,276.23,28918703
2024-04-29,277.35,277.56,274.14,274.58,9262230
2024-04-30,275.00,275.11,271.16,271.47,15340289
2024-05-01,270.87,271.69,267.05,267.48,25876033
2024-05-02,268.68,273.02,264.17,272.76,23772213
2024-05-03,272.50,272.66,271.51,272.56,12731659
2024-05-06,273.33,275.50,270.35,270.99,22347044
2024-05-07,271.63,272.38,270.12,272.06,35208021
2024-05-08,273.42,280.48,270.92,276.09,10173673
2024-05-09,275.91,278.62,275.69,276.44,36087959
2024-05-10,278.02,293.62,257.66,263.71,17502680
2024-05-13,258.59,275.65,257.22,269.51,16928669
2024-05-14,269.77,270.46,266.67,267.06,26900733
2024-05-15,268.67,270.83,251.36,255.29,29697687
2024-05-16,256.42,262.80,252.73,259.61,16599999
2024-05-17,262.71,269.55,260.98,265.56,11773633
2024-05-20,265.99,266.49,264.26,265.16,13024288
2024-05-21,263.53,264.49,261.97,263.54,17511451
2024-05-22,261.65,262.89,257.35,260.06,19962055
2024-05-23,259.01,264.35,257.73,263.77,25944043
2024-05-24,267.14,270.70,255.00,258.00,23725435
2024-05-27,258.58,258.88,258.57,258.86,21940064
2024-05-28,259.33,260.11,259.31,259.62,17606580
2024-05-29,257.65,259.30,255.72,257.42,15032160
2024-05-30,256.65,264.52,256.14,262.64,16571648
2024-05-31,266.62,274.67,246.45,255.70,17172905
2024-06-03,261.84,270.97,260.89,269.62,16454063
2024-06-04,270.69,275.01,269.56,272.78,18182268
2024-06-05,283.33,288.55,260.06,262.12,19812994
2024-06-06,264.34,270.83,254.81,255.30,16384762
2024-06-07,255.91,261.17,248.10,248.26,10128247
2024-06-10,247.15,248.59,241.72,242.93,10200695
2024-06-11,243.51,248.47,241.62,247.46,27553525
2024-06-12,248.36,254.94,246.42,254.12,16574539
2024-06-13,253.03,254.12,248.99,250.68,9024617
2024-06-14,247.47,259.09,246.75,255.35,13343746
2024-06-17,252.28,258.63,234.31,242.18,17583973
2024-06-18,241.64,244.02,236.50,236.94,16773606
2024-06-19,236.75,237.57,235.89,237.46,14939637
2024-06-20,236.64,238.43,236.07,237.98,18259745
2024-06-21,237.42,237.81,231.09,232.43,18762330
2024-06-24,229.95,241.28,229.82,240.13,35440811
2024-06-25,237.81,255.39,234.34,252.71,11376625
2024-06-26,253.46,260.96,250.17,259.39,15348007
2024-06-27,259.96,269.45,250.57,267.36,27879472
2024-06-28,265.47,285.47,265.17,279.62,18887195
2024-07-01,282.19,288.40,279.09,284.91,28907768
2024-07-02,283.29,285.65,273.22,277.25,20117610
2024-07-03,277.55,279.09,271.81,273.36,12396823
2024-07-04,273.05,274.48,266.35,268.02,21875521
2024-07-05,269.17,281.49,262.93,273.47,13096571
2024-07-08,277.66,292.74,275.62,282.77,43799618
2024-07-09,284.50,287.89,276.08,278.57,4588086
2024-07-10,276.98,277.18,272.46,275.89,32471386
2024-07-11,273.31,279.29,272.54,277.54,22561046
2024-07-12,278.52,279.16,276.99,277.19,15927875
2024-07-15,278.11,279.06,277.41,277.48,20419311
2024-07-16,277.41,279.38,277.30,278.22,28171174
2024-07-17,279.60,280.42,278.83,279.65,29987557
2024-07-18,278.82,280.33,271.34,272.98,27509077
2024-07-19,273.38,275.58,268.19,268.66,29033166
2024-07-22,269.40,269.96,269.21,269.69,16852019
2024-07-23,269.29,269.79,266.02,267.14,16545377
2024-07-24,269.53,270.95,267.73,270.03,10941519
2024-07-25,272.74,273.39,263.38,264.14,16864764
2024-07-26,264.91,266.49,264.28,265.49,18318970
2024-07-29,264.58,267.43,262.06,263.03,13532966
2024-07-30,263.16,269.90,244.23,252.74,27934215
2024-07-31,251.22,257.70,243.41,245.79,12131543
2024-08-01,244.18,251.85,240.89,249.48,23525327
2024-08-02,248.85,251.67,247.54,251.10,22224267
2024-08-05,252.97,258.07,248.53,256.19,17462477
2024-08-06,257.37,257.61,256.21,257.09,37182029
2024-08-07,260.38,265.79,255.29,263.73,20439282
2024-08-08,261.94,262.44,261.71,262.01,35466136
2024-08-09,261.40,262.14,255.76,258.22,32086326
2024-08-12,264.77,275.87,264.66,268.12,21969857
2024-08-13,268.36,272.25,262.23,264.75,10433214
2024-08-14,262.12,270.29,259.21,268.79,30458723
2024-08-15,269.23,272.81,268.67,272.06,36147079
2024-08-16,272.39,274.09,272.38,273.18,19791549
2024-08-19,272.20,273.18,271.54,271.91,28079448
2024-08-20,272.80,276.08,266.71,267.33,9366570
2024-08-21,266.75,266.79,266.29,266.62,18914141
2024-08-22,266.83,267.11,266.49,266.58,12697123
2024-08-23,268.74,273.20,264.53,272.13,11248907
2024-08-26,273.16,276.00,272.42,273.58,12917057
2024-08-27,278.15,280.07,273.55,279.49,39857883
2024-08-28,280.63,284.23,280.07,282.97,13797110
2024-08-29,283.09,284.47,282.06,282.72,26007877
2024-08-30,281.12,288.82,280.21,286.62,11766023
2024-09-02,285.05,285.51,283.53,284.59,19408253
2024-09-03,284.31,291.85,283.16,288.27,19978894
2024-09-04,289.37,289.98,288.45,289.28,14513246
2024-09-05,288.93,289.28,287.69,288.48,19350388
2024-09-06,288.84,289.00,287.54,287.83,11915667
2024-09-09,288.24,288.63,286.44,287.07,34371986
2024-09-10,287.85,290.43,285.46,290.28,28019442
2024-09-11,290.40,293.12,288.07,288.50,7717908
2024-09-12,285.79,290.94,284.23,290.42,13560300
2024-09-13,290.09,290.67,287.70,288.54,14811804
2024-09-16,289.33,292.39,282.35,285.10,15322014
2024-09-17,290.24,292.95,278.25,279.30,38871776
2024-09-18,279.91,280.84,277.28,277.69,18570705
2024-09-19,278.34,279.19,277.47,277.65,21085616
2024-09-20,276.91,279.94,273.44,275.38,21177263
2024-09-23,275.52,275.92,274.54,275.57,24930346
2024-09-24,274.21,280.15,272.96,278.53,28193985
2024-09-25,278.96,280.90,275.19,275.43,11146350
2024-09-26,280.16,280.19,270.09,272.15,37233055
2024-09-27,274.91,278.49,274.64,278.20,5942351
2024-09-30,280.48,282.27,272.26,273.42,35830705
2024-10-01,274.53,278.95,263.48,268.74,16115404
2024-10-02,268.43,270.10,258.40,260.80,15304331
2024-10-03,260.34,262.14,255.94,257.22,22092242
2024-10-04,255.50,258.39,253.75,254.49,11287093
2024-10-07,254.84,256.89,254.45,256.29,32503064
2024-10-08,254.98,258.35,252.87,253.51,17838735
2024-10-09,252.95,256.47,251.76,254.66,33052966
2024-10-10,254.50,256.54,254.34,255.88,14114615
2024-10-11,254.88,255.24,252.04,252.72,28148228
2024-10-14,252.13,260.05,251.05,257.30,21194901
2024-10-15,257.62,258.24,254.23,254.92,24374275
2024-10-16,252.69,270.43,247.58,265.07,23799331
2024-10-17,264.85,265.72,260.28,262.86,45219644
2024-10-18,262.89,267.77,260.27,265.38,5570403
2024-10-21,265.67,273.66,264.21,270.25,19026448
2024-10-22,269.31,269.58,265.95,265.97,17523672
2024-10-23,265.73,269.59,265.20,268.06,22582711
2024-10-24,266.93,267.55,262.37,263.97,14000685
2024-10-25,264.49,265.85,263.88,264.82,34553288
2024-10-28,264.47,266.32,262.44,263.75,36570447
2024-10-29,264.91,265.29,262.94,264.58,5055764
2024-10-30,264.78,265.89,263.22,263.78,24561480
2024-10-31,264.43,265.22,263.55,264.93,11673174
2024-11-01,264.30,266.62,264.08,266.51,15589369
2024-11-04,266.77,267.42,264.66,265.41,21875048
2024-11-05,266.44,267.15,259.56,262.60,52494290
2024-11-06,261.98,264.65,261.46,263.36,19050823
2024-11-07,262.22,267.65,261.23,266.01,32445964
2024-11-08,266.21,269.63,259.14,259.34,24344278
2024-11-11,262.64,268.07,254.40,255.45,24397090
2024-11-12,256.26,259.33,255.93,257.49,41265137
2024-11-13,257.85,258.46,257.61,258.08,28207710
2024-11-14,256.45,259.15,253.66,255.13,12863719
2024-11-15,257.05,267.14,250.66,263.70,35613344
2024-11-18,264.45,270.59,262.96,267.62,22793072
2024-11-19,267.51,268.73,265.29,265.77,21082561
2024-11-20,264.91,267.88,264.66,267.69,18265780
2024-11-21,266.83,267.62,266.72,267.21,25398982
2024-11-22,266.80,267.80,266.31,267.22,55433988
2024-11-25,268.57,268.68,266.06,266.87,12732110
2024-11-26,267.85,267.91,256.21,261.06,15497361
2024-11-27,262.03,262.79,259.68,261.95,23134672
2024-11-28,261.43,262.38,261.03,261.55,11446588
2024-11-29,261.21,261.41,259.12,259.89,9844183
2024-12-02,259.35,264.32,257.22,261.65,29368620
2024-12-03,262.15,263.23,258.65,259.83,20702527
2024-12-04,260.57,261.85,254.84,256.14,12545621
2024-12-05,253.57,262.91,252.67,261.64,26549337
2024-12-06,261.73,264.97,259.92,264.72,21948681
2024-12-09,263.87,275.64,260.19,269.42,17963588
2024-12-10,268.98,269.89,268.55,268.95,18060229
2024-12-11,269.99,270.65,268.95,269.40,27573739
2024-12-12,269.51,271.28,259.68,263.59,11585536
2024-12-13,264.10,264.15,263.65,263.75,22420160
2024-12-16,264.34,266.29,263.66,265.28,11572000
2024-12-17,264.50,268.17,262.06,267.96,21775111
2024-12-18,269.95,273.02,267.50,271.96,10974751
2024-12-19,272.17,273.65,269.53,270.58,8412852
2024-12-20,270.28,270.65,270.26,270.62,22569405
2024-12-23,271.10,274.74,270.34,272.32,16502823
2024-12-24,272.15,274.19,272.03,274.18,22442907
2024-12-25,275.34,277.59,269.84,270.06,23406264
2024-12-26,269.46,272.46,269.23,269.26,19879254
2024-12-27,269.74,273.68,269.44,273.57,20058417
2024-12-30,270.91,271.38,270.00,271.26,22044789
2024-12-31,272.43,281.60,271.97,276.04,20722314
2025-01-01,275.21,275.42,275.15,275.40,14672407
2025-01-02,275.48,277.18,268.44,272.25,14279152
2025-01-03,270.78,272.49,266.81,268.72,37357985
2025-01-06,268.11,270.70,265.54,270.60,24819525
2025-01-07,270.27,270.43,267.39,268.32,9827649
2025-01-08,267.98,269.02,267.73,268.63,20788217
2025-01-09,267.76,268.45,264.53,266.64,41837537
2025-01-10,270.47,279.16,255.22,258.27,39574970
2025-01-13,259.40,260.01,257.19,257.73,25202125
2025-01-14,259.98,274.42,258.20,265.84,16403267
2025-01-15,266.04,267.71,265.67,266.78,34882840
2025-01-16,268.30,271.51,268.25,269.41,20633224
2025-01-17,269.45,269.64,268.45,269.08,9243705
2025-01-20,270.30,272.08,263.41,264.84,11467257
2025-01-21,265.91,267.49,254.98,257.25,35838375
2025-01-22,255.30,272.26,255.04,263.68,17385268
2025-01-23,264.56,267.45,264.28,267.23,32146655
2025-01-24,266.69,283.16,265.01,274.96,15654705
2025-01-27,277.45,280.58,271.40,272.04,11471990
2025-01-28,272.39,273.09,271.21,272.45,16886988
2025-01-29,272.65,272.69,271.49,272.07,19979685
2025-01-30,272.79,275.67,264.54,265.11,18137805
2025-01-31,265.66,266.75,261.75,262.50,19859677
2025-02-03,267.38,267.94,256.38,258.85,16423520
2025-02-04,258.09,260.20,256.41,260.18,44630360
2025-02-05,260.87,264.91,255.86,256.14,40396978
2025-02-06,259.26,262.40,259.01,260.09,26300239
2025-02-07,260.17,263.16,254.17,255.77,20226425
2025-02-10,254.22,255.76,250.17,252.06,16101723
2025-02-11,253.27,254.46,249.60,250.04,21939445
2025-02-12,250.62,253.69,250.46,253.43,12728824
2025-02-13,255.31,257.19,245.51,248.79,7758382
2025-02-14,244.90,247.61,227.87,238.28,16757970
2025-02-17,232.25,248.38,224.93,246.08,21698865
2025-02-18,248.05,250.51,245.96,250.38,17616090
2025-02-19,249.82,252.55,248.19,252.29,36979490
2025-02-20,251.96,252.10,250.57,251.16,8863291
2025-02-21,253.52,254.01,245.51,246.88,26430179
2025-02-24,246.50,247.05,246.41,246.83,18761947
2025-02-25,246.85,253.49,246.56,253.40,12512555
2025-02-26,253.92,254.13,252.11,252.49,12253180
2025-02-27,255.50,267.17,254.89,260.11,17208239
2025-02-28,261.18,261.26,257.31,258.09,10440696
2025-03-03,257.26,262.66,257.15,260.24,41080884
2025-03-04,258.38,264.25,256.48,263.54,20553190
2025-03-05,259.94,269.87,257.96,269.21,12853434
2025-03-06,269.93,272.50,268.45,272.12,15637112
2025-03-07,272.68,273.42,269.91,270.65,17782471
2025-03-10,270.20,271.19,262.77,265.86,18476213
2025-03-11,266.87,267.71,263.93,264.34,18410616
2025-03-12,271.35,277.17,269.25,273.49,8049769
2025-03-13,273.98,278.61,273.33,277.83,21378955
2025-03-14,279.01,280.87,278.84,279.37,29780741
2025-03-17,280.04,281.59,279.32,279.47,17721623
2025-03-18,278.54,281.48,278.28,280.50,15147754
2025-03-19,275.61,275.80,271.73,273.86,18444655
2025-03-20,276.16,281.92,275.83,279.89,25681704
2025-03-21,279.40,280.75,277.82,279.13,31556592
2025-03-24,279.76,282.24,276.67,277.35,18739972
2025-03-25,273.79,287.28,270.74,283.29,18497502
2025-03-26,284.17,289.61,283.82,288.10,12681438
2025-03-27,285.96,290.90,284.70,290.68,49233900
2025-03-28,292.12,293.32,287.23,289.04,38569150
2025-03-31,288.48,289.73,287.77,289.22,19254120
2025-04-01,288.81,297.14,287.54,294.65,44535572
2025-04-02,294.41,295.25,287.73,290.87,25892896
2025-04-03,289.97,291.43,289.71,291.39,20360528
2025-04-04,291.54,292.43,290.94,292.35,11694410
2025-04-07,292.17,293.76,286.64,289.35,20714750
2025-04-08,294.66,296.93,291.05,294.35,21415905
2025-04-09,295.05,304.44,292.00,299.58,27772559
2025-04-10,300.75,310.20,300.61,308.18,12514644
2025-04-11,309.23,310.87,308.85,309.47,30031234
2025-04-14,306.14,311.08,298.57,302.80,20385455
2025-04-15,297.18,329.36,292.67,315.06,14902289
2025-04-16,315.20,321.06,314.28,318.84,28626458
2025-04-17,319.17,320.05,317.39,318.39,26863016
2025-04-18,317.35,330.17,314.66,329.75,19328712
2025-04-21,334.63,338.29,321.79,321.80,8520196
2025-04-22,321.51,331.19,320.50,328.00,11620235
2025-04-23,323.85,334.05,317.90,333.53,38167534
2025-04-24,332.69,343.09,328.83,340.21,23684534
2025-04-25,339.33,340.20,338.20,338.53,8971642
2025-04-28,335.37,346.58,334.51,346.54,31185854
2025-04-29,351.44,355.30,337.59,342.04,13024607
2025-04-30,343.77,349.29,333.43,335.21,19395726
2025-05-01,331.15,332.45,316.84,323.34,30425233
2025-05-02,327.01,341.34,327.00,332.66,23834580
2025-05-05,333.93,337.32,333.84,335.10,21475136
2025-05-06,335.15,336.46,334.47,335.60,11666831
2025-05-07,336.54,336.66,333.46,334.47,14322852
2025-05-08,335.30,339.62,335.04,337.23,9208391
2025-05-09,342.48,343.93,326.90,327.89,35608275
2025-05-12,319.07,342.02,317.76,341.38,30295247
2025-05-13,340.40,341.02,332.86,338.33,31129141
2025-05-14,337.44,337.78,333.85,334.79,35262899
2025-05-15,334.68,340.07,330.83,339.52,28092041
2025-05-16,333.10,355.48,331.49,349.00,10321421
2025-05-19,349.06,350.08,347.92,348.52,23455048
2025-05-20,346.48,348.56,344.62,346.11,18020211
2025-05-21,341.34,350.74,338.10,349.77,7877196
2025-05-22,348.08,348.17,347.05,347.39,8659668
2025-05-23,346.90,350.47,341.09,344.16,17377146
2025-05-26,345.97,350.38,337.60,337.81,25336549
2025-05-27,337.56,338.74,333.96,334.77,26835303
2025-05-28,334.32,336.16,333.18,335.26,16596827
2025-05-29,335.23,340.03,319.64,325.58,8111549
2025-05-30,325.31,325.74,323.96,324.53,39445343
2025-06-02,328.61,338.65,327.51,335.07,21192010
2025-06-03,338.57,352.92,331.42,351.18,9986635
2025-06-04,351.00,352.13,350.30,351.61,24179884
2025-06-05,352.58,356.45,352.10,353.47,21922350
2025-06-06,355.11,372.72,353.27,362.37,15526625
2025-06-09,361.65,369.16,353.52,356.31,21820028
2025-06-10,358.96,370.38,339.09,342.30,15480510
2025-06-11,343.12,343.39,334.67,339.63,9814052
2025-06-12,340.33,343.59,338.85,341.27,19744090
2025-06-13,348.24,351.08,323.77,327.53,24659739
2025-06-16,331.12,333.39,317.32,320.56,7893768
2025-06-17,319.27,319.57,308.86,314.02,25347901
2025-06-18,313.17,315.41,312.99,315.14,13299932
2025-06-19,314.59,314.92,307.13,311.91,14341495
2025-06-20,310.82,315.56,308.89,313.72,25124571
2025-06-23,309.17,339.42,302.22,332.65,17436967
2025-06-24,329.27,331.81,326.89,330.62,17268003
2025-06-25,328.45,336.18,319.35,324.04,32507359
2025-06-26,321.45,327.08,321.40,326.77,17307287
2025-06-27,327.64,330.47,322.79,323.44,21658095
2025-06-30,324.99,325.90,324.00,325.70,24916854
2025-07-01,325.88,331.30,324.42,329.77,28517795
2025-07-02,330.47,330.63,330.05,330.17,18474924
2025-07-03,321.46,327.61,318.50,322.19,25650101
2025-07-04,316.15,318.47,307.92,309.44,38923865
2025-07-07,308.57,309.68,308.05,308.89,16840275
2025-07-08,309.91,325.54,307.99,320.96,24299737
2025-07-09,319.67,323.96,319.21,323.86,32238217
2025-07-10,324.53,330.02,323.12,327.32,25517386
2025-07-11,332.39,350.67,321.40,340.48,25290169
2025-07-14,342.23,350.78,342.10,344.75,42083245
2025-07-15,345.52,345.73,329.57,336.06,13006235
2025-07-16,334.12,337.41,333.47,336.69,43324177
2025-07-17,335.66,341.88,333.98,340.88,15212263
2025-07-18,340.33,347.54,339.36,345.30,21208512
2025-07-21,355.33,365.08,327.97,330.06,17290603
2025-07-22,329.83,332.13,329.52,330.51,35175444
2025-07-23,328.56,338.14,326.83,337.99,7536005
2025-07-24,338.77,353.80,338.36,348.64,30551012
2025-07-25,348.82,350.78,347.34,350.71,14945894
2025-07-28,351.60,352.31,345.87,346.28,11511208
2025-07-29,347.41,349.30,332.28,340.03,9626081
2025-07-30,337.96,339.76,329.94,331.78,6765457
