date,open,high,low,close,volume
2023-10-16,516.34,519.98,513.90,517.64,43863580
2023-10-17,518.12,527.97,515.36,525.23,16104796
2023-10-18,525.89,525.90,523.99,525.64,43103435
2023-10-19,526.72,529.53,515.58,521.47,22520906
2023-10-20,518.24,520.41,515.51,516.18,31632825
2023-10-23,516.13,516.57,512.77,513.26,48032470
2023-10-24,510.65,511.68,501.00,505.70,23942399
2023-10-25,505.38,507.26,494.25,500.07,69524467
2023-10-26,499.41,501.23,498.37,498.54,29228660
2023-10-27,494.59,497.31,450.02,480.75,15652517
2023-10-30,478.86,487.84,474.85,484.72,17950373
2023-10-31,485.16,488.08,469.79,472.38,30867243
2023-11-01,465.63,488.84,464.10,488.14,33661443
2023-11-02,485.56,488.96,482.84,484.15,38757439
2023-11-03,484.88,485.93,478.97,481.05,46276242
2023-11-06,480.46,482.18,479.27,481.36,27436145
2023-11-07,485.76,504.41,477.69,495.92,22888956
2023-11-08,499.31,501.72,476.97,486.42,55410207
2023-11-09,489.91,500.86,482.48,495.49,32240468
2023-11-10,487.81,492.47,486.09,489.51,38166539
2023-11-13,489.97,493.25,489.20,492.42,36439614
2023-11-14,497.75,497.88,466.50,477.06,17671757
2023-11-15,475.07,477.29,464.11,469.33,16694027
2023-11-16,470.24,474.71,459.51,464.28,39249231
2023-11-17,464.42,469.43,456.52,459.40,31309510
2023-11-20,457.57,460.42,434.67,445.40,52101633
2023-11-21,446.83,451.64,444.64,447.74,48171433
2023-11-22,445.88,447.00,441.95,443.64,19588661
2023-11-23,441.57,442.30,440.57,441.69,14835207
2023-11-24,441.69,448.07,439.19,445.73,21130291
2023-11-27,445.31,451.37,442.73,448.63,56050333
2023-11-28,449.51,456.78,437.67,438.26,33182336
2023-11-29,439.17,439.97,428.92,434.28,23341215
2023-11-30,438.46,441.41,435.99,440.45,35799323
2023-12-01,449.84,460.63,447.23,458.26,18049078
2023-12-04,458.21,459.86,453.64,454.78,38328165
2023-12-05,455.42,466.61,453.93,460.09,27330839
2023-12-06,459.88,460.45,456.68,458.81,35888625
2023-12-07,452.38,474.04,444.27,471.39,18084412
2023-12-08,469.06,469.99,462.90,467.14,35982095
2023-12-11,469.82,488.58,468.94,475.84,48177699
2023-12-12,475.85,481.96,475.64,480.04,18480388
2023-12-13,482.16,485.81,477.97,484.56,37970866
2023-12-14,486.09,487.45,484.63,485.12,87132470
2023-12-15,487.36,491.56,480.19,481.20,11609851
2023-12-18,482.69,485.01,482.08,482.88,57789989
2023-12-19,483.10,494.25,479.47,493.96,40272659
2023-12-20,493.50,498.11,487.76,497.91,10594246
2023-12-21,498.30,499.60,491.95,493.71,43556345
2023-12-22,492.41,492.92,486.67,487.41,36353437
2023-12-25,486.52,501.36,485.37,496.98,51397790
2023-12-26,496.43,497.08,494.80,495.35,20600669
2023-12-27,494.80,501.36,492.70,498.14,55735995
2023-12-28,507.13,517.36,502.40,506.27,9306036
2023-12-29,495.16,530.35,490.39,521.82,31117320
2024-01-01,514.25,521.29,502.88,509.30,14411133
2024-01-02,507.57,514.14,506.11,511.80,46405580
2024-01-03,513.48,514.89,509.50,511.87,18268538
2024-01-04,511.16,512.12,510.31,512.00,48211344
2024-01-05,511.85,514.00,504.09,505.96,43374510
2024-01-08,503.96,508.71,495.97,500.95,23756974
2024-01-09,500.09,500.44,498.51,498.75,69245992
2024-01-10,504.26,513.00,501.86,505.40,29604309
2024-01-11,501.72,503.73,488.85,497.61,16342639
2024-01-12,498.55,499.05,494.10,495.16,27517647
2024-01-15,492.77,496.54,489.70,491.66,53806003
2024-01-16,491.69,492.26,490.05,490.74,37709192
2024-01-17,490.40,490.96,489.51,490.55,20949703
2024-01-18,492.84,505.03,492.37,502.94,38325195
2024-01-19,503.75,512.40,502.98,507.55,49262371
2024-01-22,505.54,510.83,491.06,494.76,57046544
2024-01-23,492.33,512.30,487.98,503.05,38269051
2024-01-24,505.10,505.70,495.26,497.90,17569733
2024-01-25,498.87,503.44,497.13,501.00,24990285
2024-01-26,504.58,505.51,498.46,505.31,52854666
2024-01-29,507.50,513.67,496.52,510.74,62935327
2024-01-30,511.92,518.14,510.97,513.52,81247925
2024-01-31,525.87,527.39,486.36,498.27,29451448
2024-02-01,494.76,510.96,494.37,508.14,15532782
2024-02-02,505.76,517.50,491.59,496.17,126585256
2024-02-05,496.18,504.39,473.96,478.79,27280610
2024-02-06,478.94,479.60,477.81,479.19,26904927
2024-02-07,478.71,479.15,477.10,478.17,58495007
2024-02-08,477.56,481.39,473.53,480.77,40398552
2024-02-09,470.38,477.41,449.05,462.33,32964310
2024-02-12,465.63,469.01,464.65,467.38,50130197
2024-02-13,463.92,464.79,460.79,463.84,33613637
2024-02-14,465.69,466.73,461.39,465.94,62253236
2024-02-15,468.88,478.10,431.04,449.50,26722898
2024-02-16,459.14,486.69,456.80,467.16,16911994
2024-02-19,461.10,488.95,446.42,483.54,46237653
2024-02-20,487.85,490.46,482.05,490.26,61544018
2024-02-21,483.83,493.70,470.22,474.78,21186577
2024-02-22,474.01,492.64,471.59,490.41,38887201
2024-02-23,491.17,492.38,483.42,485.34,85670223
2024-02-26,486.34,500.90,474.35,497.47,39408472
2024-02-27,493.80,501.24,485.68,485.89,49591545
2024-02-28,477.57,496.28,456.71,468.19,25172576
2024-02-29,466.41,469.94,459.82,462.12,46281908
2024-03-01,462.35,463.11,457.32,458.62,20537425
2024-03-04,461.59,466.90,426.34,440.41,43833642
2024-03-05,440.05,440.60,438.69,440.03,22674018
2024-03-06,437.79,441.02,424.68,425.78,28903016
2024-03-07,431.70,433.88,417.11,420.68,54083438
2024-03-08,409.56,440.13,406.46,438.57,17338028
2024-03-11,438.38,462.41,432.22,455.72,23893903
2024-03-12,456.90,458.33,455.92,457.81,24839113
2024-03-13,466.23,478.45,461.46,473.22,38038849
2024-03-14,468.12,469.46,465.14,466.23,41554435
2024-03-15,466.89,468.35,466.53,467.63,20857331
2024-03-18,467.79,474.93,466.83,471.53,14091966
2024-03-19,461.48,482.30,457.65,480.70,28240949
2024-03-20,482.81,483.01,467.57,467.80,34043418
2024-03-21,469.53,474.80,469.07,470.87,26443819
2024-03-22,470.88,472.32,465.57,468.15,31659602
2024-03-25,467.07,480.90,462.60,479.18,45567983
2024-03-26,484.24,489.07,469.04,473.51,17050957
2024-03-27,469.68,478.43,466.36,478.00,73441725
2024-03-28,476.96,477.49,472.99,475.20,21646082
2024-03-29,475.68,476.27,474.27,474.74,51025231
2024-04-01,473.73,476.70,465.66,466.39,42727398
2024-04-02,464.12,469.68,450.66,453.28,18688753
2024-04-03,451.00,486.35,446.31,474.22,41856907
2024-04-04,467.84,469.71,462.00,464.13,37869753
2024-04-05,469.25,480.45,462.03,479.29,19971868
2024-04-08,478.13,479.76,477.05,477.97,33659748
2024-04-09,487.17,490.35,482.61,488.95,34355926
2024-04-10,485.21,494.93,469.63,470.60,26162684
2024-04-11,473.48,487.15,470.71,481.88,47222281
2024-04-12,484.25,492.04,481.47,486.50,50199397
2024-04-15,487.96,496.22,487.33,492.27,37474865
2024-04-16,501.66,508.12,481.05,484.20,39816588
2024-04-17,479.28,498.17,472.01,492.23,27104371
2024-04-18,498.43,502.40,495.07,499.77,85463606
2024-04-19,500.72,502.86,497.89,501.32,29698052
2024-04-22,499.70,500.85,492.51,493.75,44589454
2024-04-23,490.08,490.45,458.68,470.65,42289007
2024-04-24,470.53,475.52,470.45,472.90,21714096
2024-04-25,471.70,479.28,470.33,477.50,32818581
2024-04-26,476.16,481.99,475.43,480.01,33073101
2024-04-29,474.99,475.36,469.64,472.86,23368621
2024-04-30,473.79,474.02,470.63,471.93,44486845
2024-05-01,476.51,481.19,461.46,465.05,19124687
2024-05-02,466.09,466.22,464.72,465.71,32096954
2024-05-03,465.33,466.51,463.42,464.50,20158739
2024-05-06,462.53,466.98,461.52,465.49,30999498
2024-05-07,450.80,452.03,443.99,444.23,57599834
2024-05-08,436.76,437.59,426.65,430.02,33579582
2024-05-09,430.05,430.24,429.44,429.92,40260198
2024-05-10,428.14,432.94,427.65,432.53,26622775
2024-05-13,431.47,442.94,430.15,440.82,58704744
2024-05-14,442.14,442.29,439.29,440.30,28699552
2024-05-15,440.11,441.09,437.73,438.50,55987551
2024-05-16,441.46,442.26,441.10,441.66,40333063
2024-05-17,439.99,449.16,438.83,445.22,29481116
2024-05-20,444.22,449.84,439.34,439.78,37319852
2024-05-21,439.17,446.19,436.93,441.85,62735674
2024-05-22,442.71,448.23,441.14,446.44,24570030
2024-05-23,442.69,452.70,442.09,450.35,30706038
2024-05-24,446.43,448.39,440.50,440.70,30359186
2024-05-27,438.69,440.55,436.36,439.05,23823320
2024-05-28,437.99,439.96,436.77,437.25,30276274
2024-05-29,436.91,439.24,431.46,433.54,16236683
2024-05-30,433.05,434.80,432.47,433.99,110306031
2024-05-31,433.61,435.10,432.01,434.60,31222186
2024-06-03,437.49,440.26,430.51,432.58,53547316
2024-06-04,432.17,432.85,430.76,432.03,11434297
2024-06-05,434.03,436.85,433.70,435.32,66691285
2024-06-06,430.13,452.26,426.53,446.91,34902801
2024-06-07,445.83,450.13,439.05,443.02,43809656
2024-06-10,448.82,456.81,439.71,450.72,45566973
2024-06-11,450.53,457.17,439.92,440.80,20684661
2024-06-12,432.72,444.19,427.69,433.58,95150630
2024-06-13,433.87,434.46,432.91,433.02,47833714
2024-06-14,433.16,437.46,421.66,423.93,30410292
2024-06-17,425.35,431.08,421.08,430.76,34667045
2024-06-18,432.39,436.74,421.55,424.55,16521230
2024-06-19,422.11,433.86,418.68,428.97,19702726
2024-06-20,433.00,434.93,417.86,421.96,25709387
2024-06-21,424.02,428.03,413.50,415.49,48875437
2024-06-24,414.51,415.62,413.82,414.29,76552549
2024-06-25,415.39,416.10,412.44,413.05,33091088
2024-06-26,413.07,413.41,412.84,413.03,28678977
2024-06-27,413.18,414.46,411.16,412.11,58266731
2024-06-28,408.05,437.52,407.82,429.65,46468408
2024-07-01,430.69,431.25,428.52,430.92,26455075
2024-07-02,434.63,445.35,432.90,436.79,31004656
2024-07-03,435.02,436.22,431.25,433.67,52547956
2024-07-04,432.97,435.07,428.32,429.55,29756005
2024-07-05,429.83,447.40,429.14,442.77,38902707
2024-07-08,442.29,445.72,441.74,445.10,18810258
2024-07-09,442.74,447.37,441.94,447.31,55393790
2024-07-10,445.81,452.07,445.69,451.67,31596007
2024-07-11,452.62,454.84,449.65,454.10,28941699
2024-07-12,454.13,465.23,453.28,459.65,70735468
2024-07-15,458.93,459.54,454.21,457.09,9766836
2024-07-16,457.86,462.71,454.68,461.76,18663863
2024-07-17,458.84,462.96,456.10,457.62,36598072
2024-07-18,457.93,463.94,456.21,460.48,49077091
2024-07-19,465.78,468.19,451.26,454.51,20959310
2024-07-22,451.17,455.04,441.85,446.38,34019659
2024-07-23,446.82,452.34,440.78,451.99,44271578
2024-07-24,450.50,460.08,448.00,456.94,53729981
2024-07-25,458.40,459.27,451.98,452.97,12390054
2024-07-26,447.16,457.91,439.24,440.26,34392228
2024-07-29,440.42,444.82,431.61,434.69,46499019
2024-07-30,434.68,436.49,432.88,436.32,47550652
2024-07-31,434.47,443.61,433.93,440.18,16871261
2024-08-01,441.67,442.19,440.77,441.93,41856243
2024-08-02,440.98,443.17,440.07,442.97,23896571
2024-08-05,440.92,447.93,437.03,447.09,21205387
2024-08-06,445.35,446.44,444.26,445.32,49073236
2024-08-07,444.44,447.93,435.45,437.15,25167133
2024-08-08,437.91,438.75,433.51,434.22,29923527
2024-08-09,436.10,436.49,432.96,436.04,23795151
2024-08-12,438.29,448.11,438.26,442.41,71783545
2024-08-13,444.06,448.17,441.64,448.06,26697089
2024-08-14,445.23,445.49,444.67,444.97,39441774
2024-08-15,442.68,446.97,438.75,440.08,40669577
2024-08-16,439.27,444.19,436.88,444.18,29159023
2024-08-19,444.50,446.00,443.17,443.19,30790362
2024-08-20,443.33,447.41,433.43,435.28,55431649
2024-08-21,440.18,441.30,425.04,427.36,34128911
2024-08-22,431.49,433.84,416.38,420.14,33717418
2024-08-23,420.32,422.44,419.97,421.05,17828622
2024-08-26,419.11,432.91,418.79,427.44,33385654
2024-08-27,426.97,432.37,424.20,431.37,29270289
2024-08-28,433.93,434.53,427.39,429.12,29078272
2024-08-29,429.15,435.73,428.59,434.28,63089331
2024-08-30,434.93,436.18,430.42,432.66,73409748
2024-09-02,433.69,443.43,431.86,442.91,48182331
2024-09-03,444.37,450.00,436.48,438.91,41950782
2024-09-04,443.86,452.73,440.71,447.53,53198719
2024-09-05,447.15,463.74,443.01,458.21,51798104
2024-09-06,460.89,462.75,453.61,455.74,81397209
2024-09-09,458.34,465.68,456.34,461.52,14871337
2024-09-10,456.64,474.16,456.40,472.38,39933234
2024-09-11,474.33,476.30,470.38,471.45,18266364
2024-09-12,474.88,485.63,461.95,462.03,42048421
2024-09-13,461.03,464.61,453.78,456.93,75690416
2024-09-16,457.07,463.02,454.89,461.97,53243063
2024-09-17,459.77,473.22,458.59,470.64,36447736
2024-09-18,471.98,472.71,470.00,470.34,9943732
2024-09-19,470.78,471.80,466.92,468.55,50521279
2024-09-20,468.62,474.02,466.78,471.67,34360594
2024-09-23,470.15,475.34,465.95,473.94,33067205
2024-09-24,462.56,468.68,451.71,458.55,41187381
2024-09-25,456.08,471.88,448.77,467.23,17254614
2024-09-26,466.36,472.22,464.64,470.35,36403204
2024-09-27,467.38,472.21,460.64,461.93,39205667
2024-09-30,456.49,458.71,440.85,449.22,25017733
2024-10-01,449.08,451.32,448.81,449.85,59822063
2024-10-02,449.50,449.84,448.98,449.18,51615689
2024-10-03,448.90,449.08,447.90,448.50,37311675
2024-10-04,450.19,451.42,444.89,445.99,16200834
2024-10-07,445.48,447.60,445.12,447.10,88363395
2024-10-08,447.92,454.87,443.26,453.76,24943544
2024-10-09,455.20,457.08,452.73,456.26,55733152
2024-10-10,456.07,456.12,449.92,452.76,38897939
2024-10-11,447.91,467.52,444.42,463.92,21285183
2024-10-14,463.86,464.12,458.40,461.89,32588640
2024-10-15,460.76,467.76,452.71,455.61,21918393
2024-10-16,456.06,463.54,451.45,461.54,40860458
2024-10-17,461.04,463.21,458.40,461.92,11206181
2024-10-18,462.68,465.36,457.64,459.01,17533768
2024-10-21,457.32,462.74,454.85,461.51,68100246
2024-10-22,467.55,476.41,460.09,472.54,50994134
2024-10-23,475.36,481.82,456.50,457.32,34664298
2024-10-24,458.87,460.38,446.42,451.86,26698858
2024-10-25,452.76,453.78,449.96,450.07,35570888
2024-10-28,455.70,465.15,436.68,440.52,37372372
2024-10-29,439.76,440.60,439.56,440.48,10459162
2024-10-30,440.24,440.71,433.30,436.01,29819459
2024-10-31,431.61,446.05,429.00,446.02,13992613
2024-11-01,447.78,450.78,444.71,449.18,38932826
2024-11-04,454.03,455.19,452.64,454.01,35667627
2024-11-05,455.51,460.09,453.27,457.19,26319555
2024-11-06,456.88,461.88,456.27,460.52,26894771
2024-11-07,461.52,463.43,460.04,461.47,30215295
2024-11-08,462.76,462.99,460.05,460.94,27599426
2024-11-11,460.20,463.66,455.69,463.32,45235263
2024-11-12,460.94,468.44,459.34,467.56,48331578
2024-11-13,469.87,475.06,466.54,472.30,42026324
2024-11-14,472.31,474.55,470.76,472.46,23334827
2024-11-15,473.19,480.11,470.19,478.37,22932851
2024-11-18,480.01,483.32,466.41,469.93,23976105
2024-11-19,470.40,473.53,460.18,461.84,37289549
2024-11-20,456.00,470.93,455.87,467.63,59863065
2024-11-21,467.64,469.15,463.79,464.97,49775074
2024-11-22,465.96,476.75,458.64,472.22,16612418
2024-11-25,473.53,476.12,459.90,465.53,31918123
2024-11-26,465.75,472.31,462.90,470.27,62483680
2024-11-27,470.88,470.96,469.46,470.75,15608429
2024-11-28,466.01,469.59,460.65,463.58,32653049
2024-11-29,468.01,470.76,456.13,456.71,47437226
2024-12-02,455.92,460.17,452.15,460.08,32814328
2024-12-03,454.68,468.89,450.72,468.47,55656079
2024-12-04,464.93,466.34,435.15,448.31,21300497
2024-12-05,447.30,453.12,431.55,441.35,40849467
2024-12-06,446.34,451.84,444.48,447.40,20273865
2024-12-09,452.78,456.35,436.65,437.15,16280846
2024-12-10,439.28,443.45,438.60,441.40,25030818
2024-12-11,442.79,446.04,440.82,443.99,21053518
2024-12-12,445.80,451.51,445.32,446.65,40514617
2024-12-13,452.95,453.12,426.67,429.51,64213987
2024-12-16,432.34,439.39,418.53,420.04,39055390
2024-12-17,419.85,420.43,418.99,419.18,24026672
2024-12-18,420.41,422.04,408.35,413.68,24449576
2024-12-19,410.78,411.78,410.34,411.22,13926083
2024-12-20,416.99,420.92,410.89,419.66,25518123
2024-12-23,419.85,421.03,419.24,420.26,46942168
2024-12-24,414.39,420.41,410.94,413.48,56736406
2024-12-25,415.51,416.71,404.70,407.98,63930683
2024-12-26,402.79,419.58,396.08,416.37,16734123
2024-12-27,417.23,418.50,408.53,409.11,28712273
2024-12-30,409.76,411.23,403.35,403.80,26421951
2024-12-31,398.71,403.89,392.30,395.70,56997117
2025-01-01,395.02,409.44,388.27,408.09,62783920
2025-01-02,408.51,410.10,408.42,409.01,39061911
2025-01-03,408.90,411.67,408.41,410.46,45317438
2025-01-06,410.45,415.29,409.40,412.14,73578674
2025-01-07,413.16,430.15,409.71,423.70,55865848
2025-01-08,424.74,436.04,417.06,435.71,55860987
2025-01-09,446.38,450.58,419.31,423.64,15009585
2025-01-10,421.15,429.31,416.07,428.32,30446237
2025-01-13,429.23,460.53,426.86,450.16,22521777
2025-01-14,450.36,451.21,440.90,442.56,52015330
2025-01-15,436.90,443.56,436.19,437.41,27835788
2025-01-16,438.04,443.70,437.75,440.36,50651029
2025-01-17,438.87,441.96,425.62,432.50,43323317
2025-01-20,434.72,445.13,426.39,440.71,20245887
2025-01-21,439.86,443.29,439.41,441.68,45002496
2025-01-22,442.01,451.77,433.26,433.85,61659419
2025-01-23,433.01,436.15,432.66,435.32,28696172
2025-01-24,432.57,435.68,427.46,428.25,22742062
2025-01-27,428.61,428.85,428.49,428.82,45773345
2025-01-28,426.53,428.98,402.61,415.93,30378372
2025-01-29,415.86,417.58,405.93,406.33,44858192
2025-01-30,404.64,404.66,395.78,397.04,46273269
2025-01-31,396.15,399.31,392.22,393.62,48606540
2025-02-03,392.66,392.94,380.18,388.00,46931415
2025-02-04,392.33,395.85,392.04,392.66,24973276
2025-02-05,397.27,415.23,395.02,405.95,38664449
2025-02-06,404.25,406.07,394.60,394.66,58301890
2025-02-07,400.33,402.25,377.63,379.07,39030434
2025-02-10,378.23,379.74,364.40,370.02,30765106
2025-02-11,370.91,372.34,367.42,368.94,43825469
2025-02-12,370.45,372.80,362.72,364.01,87648311
2025-02-13,367.07,379.36,365.76,376.60,26779264
2025-02-14,375.55,382.46,364.64,367.62,68964503
2025-02-17,377.51,378.39,350.06,356.39,30417779
2025-02-18,355.68,360.45,344.33,347.63,32700109
2025-02-19,345.55,349.17,333.20,339.46,25267342
2025-02-20,333.20,335.74,328.53,329.47,55286363
2025-02-21,326.30,342.46,325.13,338.05,16737920
2025-02-24,338.52,340.00,334.68,335.03,39916748
2025-02-25,329.72,334.35,325.25,329.50,12716239
2025-02-26,329.48,336.74,327.42,335.02,56414057
2025-02-27,327.27,356.36,323.74,347.82,47272958
2025-02-28,346.89,356.79,341.00,353.68,55362638
2025-03-03,355.77,356.60,349.15,350.20,12851335
2025-03-04,350.97,355.50,348.42,355.11,29155978
2025-03-05,352.52,363.14,352.46,360.44,16404804
2025-03-06,360.35,361.75,354.57,356.84,105621470
2025-03-07,354.70,370.72,352.07,363.47,47255608
2025-03-10,363.23,363.47,358.73,358.92,40445007
2025-03-11,362.88,379.59,355.03,376.03,29330220
2025-03-12,375.86,376.17,374.70,375.22,85898939
2025-03-13,376.28,376.73,374.83,375.48,22619579
2025-03-14,378.48,383.74,375.52,381.57,48920639
2025-03-17,381.98,400.64,379.50,393.56,30516772
2025-03-18,398.94,399.17,397.40,398.46,16996765
2025-03-19,397.91,398.87,394.41,395.09,52953640
2025-03-20,393.75,398.46,391.63,397.56,26330939
2025-03-21,399.21,403.44,374.38,386.25,48551995
2025-03-24,385.62,386.69,385.27,385.67,31425511
2025-03-25,387.03,394.81,384.54,393.94,27944967
2025-03-26,395.67,395.90,391.51,393.01,14172391
2025-03-27,390.42,392.21,385.33,387.41,39454071
2025-03-28,388.87,391.43,379.69,384.12,16099677
2025-03-31,382.08,398.83,380.40,394.49,30137957
2025-04-01,393.87,396.34,371.60,383.68,29684082
2025-04-02,383.07,384.05,380.88,382.31,23356506
2025-04-03,380.07,398.74,378.30,392.60,26084411
2025-04-04,392.66,398.72,392.65,395.82,57390947
2025-04-07,395.51,398.43,395.27,397.58,33516982
2025-04-08,405.64,413.35,380.34,386.16,47939193
2025-04-09,387.40,388.32,378.19,378.93,48140734
2025-04-10,379.94,380.30,377.21,377.45,63696322
2025-04-11,377.17,382.48,375.54,380.13,16801439
2025-04-14,376.97,383.38,363.74,366.34,60918933
2025-04-15,373.13,378.41,364.74,375.84,20912277
2025-04-16,375.36,377.05,371.94,372.97,75015609
2025-04-17,360.58,368.72,353.10,356.47,42010819
2025-04-18,355.63,363.16,353.99,361.03,36632360
2025-04-21,358.69,359.39,355.79,355.89,36070967
2025-04-22,353.33,362.04,350.97,360.22,51963379
2025-04-23,357.69,360.40,352.24,354.30,38778945
2025-04-24,354.60,357.01,353.04,356.63,36618610
2025-04-25,352.70,356.61,347.53,349.44,35702938
2025-04-28,348.17,349.62,347.86,348.48,29477415
2025-04-29,345.08,359.25,343.64,357.60,44152172
2025-04-30,365.00,382.65,362.59,369.08,24675195
2025-05-01,366.13,369.81,361.44,362.62,22615452
2025-05-02,363.85,368.76,362.02,367.74,18118393
2025-05-05,359.42,366.87,349.69,354.06,27264929
2025-05-06,350.42,366.82,347.48,364.82,35939044
2025-05-07,374.06,391.71,350.85,384.73,23123436
2025-05-08,388.11,388.40,373.63,379.59,66469714
2025-05-09,379.92,381.62,377.79,380.71,50201133
2025-05-12,381.38,383.15,378.53,379.83,58966745
2025-05-13,381.99,390.92,377.73,388.26,64231571
2025-05-14,387.69,389.24,386.71,389.07,26802923
2025-05-15,390.42,391.84,387.50,388.18,47491664
2025-05-16,388.54,395.15,385.65,393.02,35350380
2025-05-19,393.79,397.36,391.05,396.42,49533182
2025-05-20,394.91,398.50,392.33,398.15,18585315
2025-05-21,397.21,399.11,396.52,399.08,39818649
2025-05-22,395.47,400.57,381.44,385.83,68208862
2025-05-23,381.64,385.79,364.76,375.58,38173754
2025-05-26,374.64,376.81,374.13,376.31,52960856
2025-05-27,376.92,380.54,376.03,380.35,78071754
2025-05-28,378.96,382.34,378.87,381.25,36543376
2025-05-29,380.77,381.65,380.41,380.48,25815269
2025-05-30,372.09,396.69,367.00,388.96,18303042
2025-06-02,388.28,390.96,383.32,385.36,30187746
2025-06-03,386.31,386.51,385.86,386.21,44830256
2025-06-04,386.22,388.24,386.16,388.17,37722053
2025-06-05,387.09,395.01,385.78,390.97,26613080
2025-06-06,391.14,392.41,389.89,390.16,15640822
2025-06-09,390.95,392.56,384.11,385.55,28014793
2025-06-10,384.28,388.32,383.76,386.35,38935478
2025-06-11,389.21,394.14,384.30,392.02,33580765
2025-06-12,392.53,394.75,386.55,389.51,47079007
2025-06-13,391.51,391.56,383.20,385.61,39122195
2025-06-16,386.81,386.97,385.14,385.19,34536003
2025-06-17,385.58,385.75,383.57,384.33,15085616
2025-06-18,384.80,393.13,382.42,391.63,32224628
2025-06-19,390.10,394.56,388.31,393.42,31846881
2025-06-20,394.31,403.78,388.25,400.22,18669760
2025-06-23,400.69,401.59,384.95,392.37,29245154
2025-06-24,390.47,399.57,389.92,397.85,60273094
2025-06-25,397.95,398.85,396.79,397.28,10092095
2025-06-26,395.90,407.07,395.01,403.87,20167015
2025-06-27,401.24,413.66,399.13,409.81,26381193
2025-06-30,408.18,410.09,405.45,406.83,52026333
2025-07-01,409.20,421.91,408.73,415.76,40047613
2025-07-02,416.71,417.42,413.44,415.25,19871169
2025-07-03,413.69,419.96,413.64,417.43,43333210
2025-07-04,418.26,418.28,416.81,417.96,64212433
2025-07-07,419.51,427.01,417.17,421.69,19654054
2025-07-08,421.80,426.86,419.53,426.08,59122756
2025-07-09,425.05,435.33,422.51,431.54,37820842
2025-07-10,430.44,432.89,430.20,431.53,17972692
2025-07-11,432.90,436.14,422.22,426.44,24137814
2025-07-14,423.53,429.68,415.23,418.26,38933561
2025-07-15,413.90,427.20,413.26,426.29,28756314
2025-07-16,425.04,425.28,421.71,424.49,19520126
2025-07-17,423.06,427.00,422.42,426.62,76290693
2025-07-18,429.72,431.25,417.70,419.40,40467491
2025-07-21,413.44,413.60,409.29,412.69,20401906
2025-07-22,412.39,412.91,405.34,407.61,43735662
2025-07-23,405.59,406.44,402.70,404.48,23823531
2025-07-24,400.54,417.44,393.09,414.56,36385443
2025-07-25,415.91,415.94,410.85,412.91,11813990
2025-07-28,411.56,417.29,409.19,417.08,79281510
2025-07-29,417.23,420.34,415.83,417.94,75525805
2025-07-30,419.52,429.60,415.44,425.38,40754170
