date,open,high,low,close,volume
2023-11-13,2628.16,2651.11,2614.67,2617.58,86237034
2023-11-14,2608.28,2669.16,2606.97,2640.00,30751310
2023-11-15,2636.38,2637.31,2628.82,2633.45,41065914
2023-11-16,2635.29,2650.43,2622.58,2640.97,23811159
2023-11-17,2676.34,2698.91,2643.96,2692.69,20565498
2023-11-20,2718.84,2762.07,2678.82,2747.73,16592517
2023-11-21,2752.87,2753.67,2717.56,2724.53,33602428
2023-11-22,2746.41,2754.86,2650.77,2679.83,11605523
2023-11-23,2665.30,2678.76,2625.90,2644.23,17665647
2023-11-24,2629.37,2689.86,2623.48,2675.87,24851519
2023-11-27,2671.46,2727.33,2665.72,2700.84,34154177
2023-11-28,2702.01,2704.28,2685.21,2696.06,40612399
2023-11-29,2697.84,2714.26,2609.51,2657.71,29520091
2023-11-30,2655.59,2660.79,2650.93,2659.53,16504453
2023-12-01,2652.68,2662.83,2622.98,2640.76,69717111
2023-12-04,2650.09,2754.16,2595.10,2701.06,27624376
2023-12-05,2689.46,2753.18,2687.49,2726.54,57875810
2023-12-06,2736.77,2744.58,2717.21,2722.28,16504445
2023-12-07,2714.19,2732.25,2677.29,2683.41,19406733
2023-12-08,2715.83,2769.92,2632.48,2638.05,37286847
2023-12-11,2620.46,2682.15,2601.18,2673.42,17783846
2023-12-12,2663.30,2697.68,2587.89,2621.16,38303136
2023-12-13,2591.90,2606.73,2547.81,2566.68,16627534
2023-12-14,2571.23,2577.95,2569.92,2575.62,38363207
2023-12-15,2573.54,2592.09,2568.14,2592.06,31819484
2023-12-18,2589.87,2593.52,2585.03,2585.12,20836111
2023-12-19,2573.69,2586.71,2561.90,2563.76,30204154
2023-12-20,2557.10,2559.79,2550.26,2553.88,30924107
2023-12-21,2536.58,2537.79,2512.23,2529.10,26436447
2023-12-22,2537.15,2544.62,2429.92,2435.30,49875759
2023-12-25,2436.46,2441.04,2423.77,2431.69,52970160
2023-12-26,2396.32,2569.53,2388.71,2515.23,15168264
2023-12-27,2519.00,2532.73,2504.31,2505.93,18267899
2023-12-28,2505.27,2508.50,2491.76,2494.62,58235763
2023-12-29,2457.74,2607.63,2431.75,2551.79,16956196
2024-01-01,2571.69,2588.23,2556.50,2576.86,44986025
2024-01-02,2571.96,2573.93,2558.16,2568.42,17284703
2024-01-03,2562.99,2574.13,2465.62,2508.87,25786648
2024-01-04,2501.93,2518.78,2493.26,2513.24,23692717
2024-01-05,2482.15,2507.39,2428.17,2480.01,72613450
2024-01-08,2490.29,2505.08,2487.53,2504.04,13704302
2024-01-09,2499.71,2536.22,2495.26,2533.02,14536354
2024-01-10,2545.74,2565.44,2420.33,2471.94,39476481
2024-01-11,2495.42,2530.02,2422.23,2435.95,9928548
2024-01-12,2424.48,2436.90,2401.35,2407.27,63056257
2024-01-15,2407.00,2447.41,2391.48,2427.85,43176271
2024-01-16,2412.82,2428.91,2406.95,2408.75,19585119
2024-01-17,2404.32,2415.88,2381.31,2384.82,31236857
2024-01-18,2375.18,2493.74,2323.03,2443.16,20186051
2024-01-19,2439.93,2493.59,2435.65,2469.17,17444619
2024-01-22,2475.11,2489.87,2458.94,2487.15,28488837
2024-01-23,2486.01,2486.41,2440.30,2451.23,13992313
2024-01-24,2425.94,2523.91,2420.87,2487.32,20369634
2024-01-25,2471.57,2490.09,2387.75,2434.85,20903035
2024-01-26,2460.46,2466.89,2432.16,2465.87,24722635
2024-01-29,2464.91,2470.78,2451.50,2460.55,32491343
2024-01-30,2463.28,2515.33,2450.50,2487.99,14616914
2024-01-31,2492.80,2493.05,2490.35,2490.42,23719515
2024-02-01,2484.54,2487.41,2474.61,2474.92,16252532
2024-02-02,2462.83,2524.10,2462.73,2508.56,19391832
2024-02-05,2492.78,2506.84,2490.39,2498.04,42810541
2024-02-06,2508.61,2510.90,2439.41,2470.12,16979369
2024-02-07,2473.45,2580.92,2472.95,2536.69,56859098
2024-02-08,2537.89,2686.37,2444.17,2646.31,56763225
2024-02-09,2702.78,2718.39,2517.78,2535.74,19339851
2024-02-12,2536.25,2544.31,2532.20,2539.41,15731460
2024-02-13,2535.58,2543.20,2505.65,2525.80,24408058
2024-02-14,2531.78,2532.78,2524.85,2528.90,38553508
2024-02-15,2549.91,2664.20,2547.71,2629.97,25339541
2024-02-16,2618.76,2624.33,2607.34,2620.10,24211621
2024-02-19,2611.28,2618.35,2610.54,2616.68,14338516
2024-02-20,2673.13,2674.55,2398.06,2504.45,12337497
2024-02-21,2487.42,2558.03,2408.74,2423.74,40913317
2024-02-22,2438.88,2460.17,2424.42,2448.50,36953451
2024-02-23,2446.82,2475.83,2353.60,2383.16,77706779
2024-02-26,2358.95,2371.11,2302.61,2321.45,15902992
2024-02-27,2275.13,2289.09,2222.15,2244.73,15805178
2024-02-28,2246.28,2246.48,2239.91,2244.01,45189519
2024-02-29,2233.68,2292.31,2220.61,2289.16,32820866
2024-03-01,2297.31,2324.11,2291.43,2322.69,51826649
2024-03-04,2305.16,2311.39,2250.07,2291.87,25623344
2024-03-05,2292.96,2327.89,2198.01,2219.04,33153132
2024-03-06,2217.05,2221.83,2213.68,2215.05,42594389
2024-03-07,2159.55,2238.20,2037.13,2128.08,21578504
2024-03-08,2133.09,2134.69,2128.70,2131.33,27567630
2024-03-11,2137.82,2156.05,2095.31,2111.67,17265326
2024-03-12,2104.69,2125.23,2093.66,2118.16,39345011
2024-03-13,2130.33,2142.52,2055.41,2068.67,49682358
2024-03-14,2081.74,2116.09,2061.57,2100.76,21256659
2024-03-15,2122.62,2138.10,2098.17,2113.87,28015169
2024-03-18,2115.57,2131.30,2070.86,2079.82,21561519
2024-03-19,2071.84,2087.73,2000.82,2028.48,38369397
2024-03-20,1984.02,2021.28,1927.24,1944.19,26030895
2024-03-21,1940.28,1950.99,1884.79,1901.78,91358396
2024-03-22,1891.23,1919.14,1805.10,1848.60,16750193
2024-03-25,1849.10,1859.73,1846.10,1857.41,8421234
2024-03-26,1979.23,1994.53,1918.41,1944.04,64580271
2024-03-27,1935.56,1947.81,1901.77,1907.57,13501621
2024-03-28,1947.42,1949.96,1910.85,1948.88,46886113
2024-03-29,1943.09,1979.66,1928.93,1970.54,33871728
2024-04-01,1972.87,1975.41,1918.26,1928.40,64774728
2024-04-02,1923.15,1937.21,1875.00,1880.02,23806921
2024-04-03,1880.24,1922.55,1796.93,1797.06,20373472
2024-04-04,1789.31,1794.62,1768.34,1770.27,47071463
2024-04-05,1750.73,1840.73,1741.99,1823.77,23381084
2024-04-08,1829.25,1855.74,1794.96,1801.09,41076677
2024-04-09,1820.69,1829.49,1750.66,1767.89,51597118
2024-04-10,1755.11,1768.22,1716.81,1744.29,28283026
2024-04-11,1736.71,1749.68,1713.72,1720.32,53599539
2024-04-12,1701.58,1753.67,1689.83,1737.32,24696619
2024-04-15,1736.10,1739.65,1714.70,1716.95,22657795
2024-04-16,1688.41,1708.69,1656.67,1677.62,36591294
2024-04-17,1678.31,1680.54,1661.87,1663.63,35860448
2024-04-18,1666.09,1667.80,1653.61,1665.40,58315497
2024-04-19,1667.37,1789.15,1541.20,1551.57,16291939
2024-04-22,1552.09,1567.38,1474.83,1497.45,45826355
2024-04-23,1501.78,1503.49,1494.36,1500.67,30303390
2024-04-24,1487.38,1549.02,1481.81,1534.86,30719634
2024-04-25,1530.57,1533.05,1507.52,1521.58,17261175
2024-04-26,1522.87,1528.12,1518.65,1522.47,41849306
2024-04-29,1527.44,1572.75,1514.98,1560.97,37243067
2024-04-30,1560.70,1563.90,1536.36,1546.69,55708489
2024-05-01,1555.72,1598.22,1538.58,1596.08,23643065
2024-05-02,1613.65,1627.90,1609.90,1620.44,50711766
2024-05-03,1624.72,1652.00,1592.91,1651.20,35713819
2024-05-06,1652.55,1701.65,1630.90,1671.15,19924166
2024-05-07,1674.51,1742.45,1644.35,1728.33,22218956
2024-05-08,1731.99,1734.39,1707.97,1710.49,34691500
2024-05-09,1716.14,1769.24,1714.04,1742.12,57905454
2024-05-10,1737.57,1755.58,1706.51,1714.50,56060027
2024-05-13,1697.15,1735.75,1688.04,1731.98,49320217
2024-05-14,1740.54,1743.05,1688.41,1702.87,21310269
2024-05-15,1728.68,1750.05,1642.26,1657.68,19996223
2024-05-16,1658.54,1679.65,1643.38,1676.32,49734010
2024-05-17,1672.86,1694.21,1633.10,1648.59,37022291
2024-05-20,1659.27,1665.74,1647.56,1664.61,14814934
2024-05-21,1663.64,1665.54,1632.62,1635.44,15715252
2024-05-22,1624.62,1696.77,1621.15,1669.67,61121878
2024-05-23,1686.90,1728.53,1556.51,1599.14,31606036
2024-05-24,1599.96,1601.75,1585.25,1591.43,24217807
2024-05-27,1604.40,1639.75,1568.87,1632.84,41620637
2024-05-28,1628.28,1648.29,1620.82,1644.33,23163588
2024-05-29,1645.82,1650.13,1643.85,1645.86,21691494
2024-05-30,1631.54,1655.71,1607.27,1619.54,31700238
2024-05-31,1586.40,1588.81,1568.83,1574.80,32366485
2024-06-03,1589.69,1595.75,1520.66,1532.04,40120080
2024-06-04,1517.06,1601.76,1484.80,1585.87,28796953
2024-06-05,1586.50,1589.83,1583.42,1587.22,35769476
2024-06-06,1585.35,1633.62,1581.17,1614.55,35999488
2024-06-07,1607.94,1617.30,1591.32,1604.45,10386012
2024-06-10,1624.62,1648.06,1622.17,1633.58,33170110
2024-06-11,1633.65,1637.28,1622.26,1627.86,40739204
2024-06-12,1642.80,1654.27,1594.26,1606.96,28605454
2024-06-13,1623.65,1641.21,1561.51,1563.45,37605060
2024-06-14,1567.29,1573.75,1552.49,1557.18,13006230
2024-06-17,1567.62,1595.38,1557.99,1584.12,24109346
2024-06-18,1594.73,1645.25,1582.78,1626.44,43433801
2024-06-19,1639.07,1644.90,1610.63,1614.70,18493031
2024-06-20,1633.16,1639.26,1577.05,1588.01,40629212
2024-06-21,1601.89,1619.25,1526.44,1543.08,39650764
2024-06-24,1537.41,1573.24,1524.49,1567.79,29214027
2024-06-25,1574.52,1578.00,1558.90,1562.12,17458099
2024-06-26,1555.84,1593.16,1544.98,1587.99,33966953
2024-06-27,1583.81,1608.67,1583.10,1603.85,36949159
2024-06-28,1608.22,1615.32,1599.38,1600.10,30908474
2024-07-01,1601.13,1604.06,1599.22,1600.79,38490130
2024-07-02,1574.03,1673.02,1566.66,1643.34,16812732
2024-07-03,1635.66,1737.09,1555.58,1713.36,25091673
2024-07-04,1714.54,1717.40,1708.95,1709.59,32476439
2024-07-05,1717.20,1720.50,1705.61,1706.36,44811918
2024-07-08,1704.36,1718.24,1702.59,1713.27,22488957
2024-07-09,1711.97,1746.94,1702.65,1739.03,26807279
2024-07-10,1729.55,1762.99,1728.20,1757.29,33866658
2024-07-11,1758.72,1763.15,1725.63,1727.79,29605599
2024-07-12,1724.83,1749.39,1720.45,1737.31,43195428
2024-07-15,1730.70,1759.72,1629.19,1693.48,22589742
2024-07-16,1658.58,1673.46,1616.95,1632.08,15223594
2024-07-17,1630.87,1638.18,1629.46,1636.90,24491738
2024-07-18,1628.85,1644.12,1593.31,1594.36,22636250
2024-07-19,1583.54,1598.43,1568.30,1571.02,30417578
2024-07-22,1567.29,1582.40,1562.55,1575.42,54459864
2024-07-23,1620.79,1656.76,1601.10,1614.51,25376091
2024-07-24,1602.50,1655.73,1594.66,1644.35,30069451
2024-07-25,1640.97,1648.66,1613.29,1625.63,61605120
2024-07-26,1630.18,1633.51,1624.84,1625.88,36676958
2024-07-29,1622.36,1644.40,1611.68,1633.42,60067433
2024-07-30,1635.36,1638.81,1630.20,1632.08,16554242
2024-07-31,1619.12,1642.52,1617.23,1639.64,15358599
2024-08-01,1657.99,1675.55,1586.22,1609.58,29320110
2024-08-02,1602.42,1627.03,1589.18,1620.46,37563836
2024-08-05,1624.06,1627.43,1606.51,1613.14,23566345
2024-08-06,1635.28,1674.97,1562.63,1577.44,31529248
2024-08-07,1539.47,1636.36,1519.69,1627.79,43105641
2024-08-08,1637.03,1663.01,1600.59,1658.68,15912325
2024-08-09,1677.63,1691.92,1637.54,1637.90,12915669
2024-08-12,1645.88,1657.67,1613.47,1615.53,13101929
2024-08-13,1612.47,1627.43,1591.79,1598.67,36155140
2024-08-14,1602.79,1616.24,1574.80,1615.20,15645051
2024-08-15,1610.59,1628.44,1566.69,1573.37,28725305
2024-08-16,1570.06,1625.80,1556.03,1609.19,43822213
2024-08-19,1595.85,1595.91,1568.32,1591.83,32824711
2024-08-20,1579.12,1581.05,1537.86,1563.35,30824830
2024-08-21,1558.01,1559.39,1556.95,1559.02,43812291
2024-08-22,1551.59,1574.79,1542.41,1570.78,22408671
2024-08-23,1579.15,1592.24,1576.02,1581.60,19176462
2024-08-26,1572.48,1592.36,1530.47,1543.31,44498336
2024-08-27,1566.81,1585.08,1450.32,1507.52,51579771
2024-08-28,1528.90,1569.44,1499.94,1540.33,14711119
2024-08-29,1538.93,1541.50,1535.04,1540.54,36354955
2024-08-30,1536.92,1538.10,1523.13,1526.51,20643787
2024-09-02,1523.90,1524.37,1519.23,1520.02,45278924
2024-09-03,1508.25,1540.16,1503.87,1538.47,17300197
2024-09-04,1532.21,1562.38,1532.17,1550.81,47600378
2024-09-05,1559.32,1622.80,1543.43,1592.36,22542224
2024-09-06,1579.21,1588.35,1539.60,1555.83,53806476
2024-09-09,1554.64,1572.44,1551.82,1564.92,26676640
2024-09-10,1559.57,1561.72,1508.74,1522.98,20345279
2024-09-11,1528.14,1543.17,1501.32,1501.40,48386459
2024-09-12,1499.00,1501.29,1497.15,1498.15,50384472
2024-09-13,1497.97,1536.14,1483.80,1528.95,51829365
2024-09-16,1521.51,1523.23,1508.04,1510.16,39915304
2024-09-17,1511.28,1532.50,1473.81,1475.55,45228826
2024-09-18,1476.55,1498.14,1456.42,1457.36,24395102
2024-09-19,1457.04,1464.89,1456.21,1459.17,36785598
2024-09-20,1445.09,1481.99,1431.95,1472.42,22139432
2024-09-23,1478.04,1499.91,1472.91,1489.20,47174191
2024-09-24,1487.72,1493.97,1486.73,1493.79,31256567
2024-09-25,1486.09,1538.14,1468.31,1521.17,23178745
2024-09-26,1519.84,1547.53,1513.82,1539.59,57959627
2024-09-27,1523.82,1555.03,1500.94,1510.04,13371810
2024-09-30,1508.02,1552.03,1487.39,1543.06,17460778
2024-10-01,1565.75,1592.06,1536.76,1582.30,19316846
2024-10-02,1581.40,1589.64,1577.93,1587.75,18899427
2024-10-03,1583.84,1597.81,1571.52,1576.29,12196218
2024-10-04,1576.42,1581.23,1564.34,1567.06,27033987
2024-10-07,1560.58,1575.86,1558.33,1574.35,36663690
2024-10-08,1579.96,1610.49,1575.20,1600.64,11657839
2024-10-09,1602.47,1603.65,1586.88,1591.13,32133052
2024-10-10,1588.76,1596.79,1584.69,1585.17,27354741
2024-10-11,1610.73,1619.87,1542.39,1551.36,21570244
2024-10-14,1550.69,1552.03,1550.07,1550.18,18112814
2024-10-15,1554.18,1572.03,1552.41,1563.66,19354423
2024-10-16,1559.33,1565.50,1554.24,1557.26,22535293
2024-10-17,1562.41,1565.64,1545.36,1550.19,42147758
2024-10-18,1528.08,1547.76,1524.11,1530.94,54085724
2024-10-21,1531.17,1532.61,1525.61,1530.26,12507405
2024-10-22,1539.54,1541.91,1513.21,1515.95,21292855
2024-10-23,1505.73,1531.12,1497.83,1531.08,14668709
2024-10-24,1528.87,1535.38,1524.89,1528.92,18383372
2024-10-25,1538.76,1539.86,1524.75,1524.98,34847500
2024-10-28,1510.81,1571.04,1509.09,1544.77,51939405
2024-10-29,1535.87,1543.16,1504.15,1521.58,67009683
2024-10-30,1517.59,1544.55,1494.50,1500.91,40037248
2024-10-31,1530.18,1545.36,1474.86,1478.12,18646180
2024-11-01,1477.36,1485.18,1468.70,1471.85,18200913
2024-11-04,1474.93,1476.07,1442.00,1450.25,24996310
2024-11-05,1464.30,1493.38,1439.52,1481.71,55123894
2024-11-06,1480.67,1488.12,1478.51,1487.22,32559594
2024-11-07,1489.03,1497.84,1486.81,1492.20,40084124
2024-11-08,1491.14,1492.22,1476.77,1483.42,47018017
2024-11-11,1468.43,1512.53,1461.89,1498.88,35195611
2024-11-12,1511.05,1519.53,1508.37,1512.20,9269227
2024-11-13,1513.20,1514.03,1489.29,1495.13,22568045
2024-11-14,1498.59,1506.57,1487.05,1488.98,15061866
2024-11-15,1470.31,1519.53,1461.82,1518.39,23218082
2024-11-18,1503.52,1518.27,1467.83,1481.42,31362385
2024-11-19,1465.62,1476.68,1439.26,1445.07,34788142
2024-11-20,1443.09,1453.09,1439.55,1440.18,27754208
2024-11-21,1459.89,1470.62,1423.30,1427.54,32010852
2024-11-22,1417.65,1442.72,1411.65,1442.22,19978480
2024-11-25,1440.68,1444.86,1438.01,1439.79,12171099
2024-11-26,1434.96,1436.36,1434.72,1435.81,24868935
2024-11-27,1432.62,1433.87,1432.01,1433.26,23057240
2024-11-28,1421.68,1463.51,1390.14,1461.21,13207573
2024-11-29,1444.59,1487.17,1417.07,1480.79,22921657
2024-12-02,1484.18,1494.59,1412.37,1446.71,40280554
2024-12-03,1451.23,1460.25,1420.05,1423.22,43418380
2024-12-04,1428.23,1435.08,1403.97,1405.73,27664372
2024-12-05,1382.53,1389.65,1339.13,1362.80,18923232
2024-12-06,1366.73,1368.48,1340.45,1342.89,19927931
2024-12-09,1343.41,1350.15,1307.89,1312.55,24726631
2024-12-10,1293.98,1326.52,1273.80,1275.67,36825284
2024-12-11,1271.82,1287.57,1263.71,1280.88,26179734
2024-12-12,1270.47,1297.18,1254.02,1255.25,31184467
2024-12-13,1248.47,1317.02,1219.71,1289.70,33984935
2024-12-16,1304.75,1329.32,1282.13,1319.81,22478684
2024-12-17,1323.21,1328.58,1320.51,1326.40,28858163
2024-12-18,1321.47,1350.12,1317.12,1347.95,14519334
2024-12-19,1348.49,1352.10,1346.71,1349.49,21969379
2024-12-20,1353.06,1373.90,1314.51,1323.09,34333040
2024-12-23,1325.89,1327.51,1324.87,1327.45,21307893
2024-12-24,1323.11,1369.04,1322.74,1363.83,59812149
2024-12-25,1363.41,1379.10,1362.56,1371.55,71778955
2024-12-26,1367.91,1376.11,1365.76,1366.50,27696150
2024-12-27,1361.42,1369.09,1319.84,1330.20,28918758
2024-12-30,1331.67,1334.17,1319.67,1324.84,11867005
2024-12-31,1322.47,1349.35,1320.66,1339.58,75404938
2025-01-01,1334.01,1337.10,1317.18,1330.98,43066230
2025-01-02,1347.60,1375.04,1334.57,1352.61,13226442
2025-01-03,1349.02,1351.06,1335.29,1344.42,38114506
2025-01-06,1345.21,1350.13,1342.48,1348.83,43178777
2025-01-07,1356.60,1357.91,1336.85,1337.08,16986926
2025-01-08,1328.62,1346.29,1311.40,1316.35,20339297
2025-01-09,1312.52,1328.38,1307.94,1325.68,20610032
2025-01-10,1324.97,1333.27,1319.91,1326.84,43586461
2025-01-13,1327.57,1338.64,1296.44,1304.07,23880597
2025-01-14,1303.25,1354.21,1294.77,1350.44,33913222
2025-01-15,1346.00,1353.60,1331.86,1335.17,67872772
2025-01-16,1338.01,1343.02,1326.48,1327.32,24614081
2025-01-17,1322.13,1342.68,1319.47,1339.16,33146353
2025-01-20,1340.09,1376.65,1335.66,1355.92,20976806
2025-01-21,1354.30,1357.12,1350.83,1356.98,36488752
2025-01-22,1358.31,1361.85,1354.12,1360.65,24955995
2025-01-23,1362.34,1379.09,1357.07,1375.31,29780313
2025-01-24,1375.29,1396.64,1364.63,1395.50,22954452
2025-01-27,1393.61,1400.09,1391.62,1395.64,30888761
2025-01-28,1373.42,1393.44,1355.34,1359.77,19430255
2025-01-29,1367.24,1411.89,1362.22,1389.17,44264996
2025-01-30,1389.68,1403.55,1385.60,1395.04,26782986
2025-01-31,1410.06,1470.32,1397.59,1430.80,32968836
2025-02-03,1419.66,1462.71,1418.71,1454.37,18793611
2025-02-04,1454.25,1457.56,1453.22,1457.46,33792622
2025-02-05,1475.17,1495.71,1419.28,1425.81,31178028
2025-02-06,1419.68,1437.22,1406.87,1408.46,26139004
2025-02-07,1411.64,1420.20,1408.95,1413.60,45761221
2025-02-10,1410.50,1422.36,1391.62,1396.37,22563798
2025-02-11,1397.33,1397.60,1387.55,1393.38,14518564
2025-02-12,1393.17,1409.83,1379.68,1383.29,22174854
2025-02-13,1373.19,1375.66,1368.35,1373.63,19034050
2025-02-14,1377.21,1389.62,1357.03,1388.54,65105374
2025-02-17,1384.14,1391.68,1381.83,1389.34,40657159
2025-02-18,1383.19,1390.38,1363.24,1371.80,68049281
2025-02-19,1371.53,1387.68,1299.62,1337.01,32476096
2025-02-20,1337.73,1340.36,1337.37,1337.91,31866609
2025-02-21,1336.21,1340.25,1328.15,1329.18,18787797
2025-02-24,1328.90,1349.88,1324.65,1338.82,27574590
2025-02-25,1339.88,1353.23,1337.58,1347.05,13504906
2025-02-26,1346.83,1370.98,1325.15,1330.96,20190266
2025-02-27,1324.94,1329.53,1324.22,1324.98,27591270
2025-02-28,1327.59,1331.18,1306.44,1315.40,13858643
2025-03-03,1318.64,1335.42,1313.71,1322.69,77695891
2025-03-04,1322.41,1327.71,1312.87,1313.27,17524073
2025-03-05,1323.85,1333.49,1314.05,1326.25,17314056
2025-03-06,1327.65,1339.52,1323.90,1336.68,91398686
2025-03-07,1333.76,1372.04,1329.08,1370.52,21219785
2025-03-10,1365.74,1386.70,1357.91,1383.96,13000650
2025-03-11,1386.28,1409.16,1345.74,1347.41,66291392
2025-03-12,1350.87,1352.73,1334.17,1336.20,11223314
2025-03-13,1330.71,1335.77,1319.57,1327.10,31980525
2025-03-14,1325.95,1335.32,1323.70,1333.76,17458987
2025-03-17,1334.96,1336.62,1328.31,1331.33,33764713
2025-03-18,1338.83,1345.94,1302.66,1313.28,30610443
2025-03-19,1325.03,1336.80,1324.37,1334.87,42117577
2025-03-20,1320.34,1358.13,1319.47,1350.44,14629416
2025-03-21,1349.89,1379.53,1336.38,1371.79,74496025
2025-03-24,1358.92,1362.45,1354.82,1360.59,13971225
2025-03-25,1392.13,1393.30,1309.87,1315.99,60432039
2025-03-26,1316.84,1329.89,1298.12,1302.87,27144835
2025-03-27,1304.06,1308.85,1297.59,1300.88,37757234
2025-03-28,1292.81,1313.26,1290.70,1309.62,9395608
2025-03-31,1302.06,1308.98,1296.99,1297.17,19267975
2025-04-01,1294.76,1296.68,1292.54,1294.10,64011923
2025-04-02,1293.50,1300.35,1292.55,1299.35,16150897
2025-04-03,1305.87,1308.23,1302.83,1303.56,17557715
2025-04-04,1303.20,1313.19,1299.81,1309.73,9705229
2025-04-07,1310.85,1321.69,1308.67,1314.29,60186111
2025-04-08,1304.17,1316.43,1299.11,1305.94,23964004
2025-04-09,1288.04,1304.74,1261.82,1281.42,38387828
2025-04-10,1265.40,1328.74,1253.82,1308.37,22619998
2025-04-11,1331.71,1339.70,1326.64,1335.61,31620502
2025-04-14,1335.38,1363.43,1317.90,1361.28,29683884
2025-04-15,1369.77,1371.61,1355.46,1369.99,37352394
2025-04-16,1386.12,1393.86,1345.05,1351.48,21811624
2025-04-17,1339.15,1347.27,1323.07,1334.98,38842112
2025-04-18,1333.72,1346.35,1330.72,1345.80,23663411
2025-04-21,1349.11,1353.61,1340.19,1343.16,47375624
2025-04-22,1344.33,1344.57,1340.35,1342.73,18876030
2025-04-23,1342.36,1362.20,1337.74,1352.20,63567443
2025-04-24,1353.58,1360.79,1338.49,1340.67,18382760
2025-04-25,1343.81,1352.77,1320.42,1326.70,22826680
2025-04-28,1322.76,1326.23,1322.64,1323.05,35836973
